,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,SPM,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
195,195,9.7326512,2.751147747,-7.958827019,2.086242199,9.89465818,1.6895010469999998,1.017627716,-1.266391754,9.906099378,-0.2322746664,-0.8336538076000001,0.1002553031,0.0,1.0,0.0,0,30.0,,,,,,1.4816864283710518,-9.401519417411075,1.5275669189282817,-0.08918266154534465,-0.8627470459200831,0.0902482930615196,1.7481148988625248,1.0186668200386069,-1.2697973176520856,,,,,,,,,
196,196,9.782651199999998,2.061416626,-8.152646065,2.263610125,9.94465818,1.6895010469999998,1.017627716,-1.266391754,9.956099378,-0.4515688419,-0.310539484,0.2698417902,0.0,1.0,0.0,0,30.0,,,,,,1.767656978270108,-8.835382056693671,2.0150151562566183,-0.3671933967988067,-0.4765382198071522,0.2148668743735573,1.710098177804284,1.0179599099759928,-1.2672112924585213,,,,,,,,,
197,197,9.8326512,2.061416626,-8.152646065,2.263610125,9.99465818,-0.05125264823,0.8805103301999999,0.4202642441,10.00609938,-0.3132119179,-0.210360527,0.270376265,0.0,1.0,0.0,0,30.0,,,,,,1.912563364619732,-8.525885219628456,2.1796483981506425,-0.32578058511552965,-0.2903760203823004,0.2533844244280603,0.5676927383903261,0.9244519517134984,0.014178483077617932,,,,,,,,,
198,198,9.882651199999998,0.02183450572,-7.882256985,1.94028008,10.04465818,-0.1369453371,0.08138942719,1.961962223,10.05609938,-0.1091125906,-0.5408288836,0.2538833916,0.0,1.0,0.0,0,30.0,,,,,,0.979900595417314,-8.23411665124196,2.021125550667251,-0.15956003992245152,-0.4655404204972119,0.2537306540210764,0.11066716556916606,0.35091032659636034,1.4932340991846784,,,,,,,,,
199,199,9.9326512,-0.03080759197,-8.375477791,3.549154282,10.09465818,-0.1369453371,0.08138942719,1.961962223,10.10609938,-0.07696675508999999,-0.5981721878,0.1721062213,0.0,1.0,0.0,0,30.0,,,,,,0.4813363023551453,-8.298198267128639,3.033070101966402,-0.09619719364052884,-0.558301843360407,0.19709207207941395,-0.0499333608480268,0.16755327993145894,1.8491642519045617,,,,,,,,,
200,200,9.9826512,-0.1671984792,-8.983553886000001,4.932804108,10.14465818,-0.1369453371,0.08138942719,1.961962223,10.15609938,0.4721849263,-0.2343362868,0.200205192,0.0,1.0,0.0,0,30.0,,,,,,0.16142568036404514,-8.608882629662789,4.2911783017981815,0.33984683787327685,-0.3317233501628537,0.19925224263339295,-0.10636899731857592,0.1089353783017238,1.9348177406818416,2.2338388048880193,0.20501715180416522,1.7402372453637902,2.5473398093414916,3.0577729592512557,2.901991285229242,3.262394329155008,3.190538783012008,2.878365645789151
201,201,10.032651199999998,-0.4426721931,-10.15424156,4.8849472999999985,10.19465818,1.916758299,-3.71630764,2.621168852,10.20609938,-0.8493831158,-0.02053973824,-0.1826433241,0.0,1.0,0.0,0,30.0,,,,,,-0.13656500869564242,-9.309422380465868,4.6844047446310295,-0.5724911918015881,-0.11408443001753107,-0.0657422282061838,1.205823663921543,-2.493405531650744,2.4560005828853617,2.2067452029667396,0.2027823853552483,1.8085649478774395,2.444693351914641,2.9370406907274043,3.09939375255346,3.1904490728560733,3.2026500252028187,3.1936927168260234
202,202,10.0826512,-0.679561615,-9.534201622000001,4.870590687,10.24465818,1.849493384,4.444313526,-3.182309389,10.25609938,-0.9116895199,0.4403445125,-0.2475458533,0.0,1.0,0.0,0,30.0,,,,,,-0.4044155342276072,-9.411318962918472,4.8077073016369125,-0.8327129709137133,0.2736780089883385,-0.1918944007086322,1.6233053938221065,2.2263756794105403,-1.8254675587185691,2.157390241364579,0.1983162890270701,1.8810618631823424,2.4340189256163702,2.7656795886861083,3.2191624253432405,3.2164885209732823,3.1817071826117567,3.3132574945978
203,203,10.132651199999998,2.257927179,-14.93988705,5.983851433,10.29465818,1.849493384,4.444313526,-3.182309389,10.30609938,-0.760810256,0.5283065438,-0.3354314864,0.0,1.0,0.0,0,30.0,,,,,,0.9088705649998208,-11.917521002472506,5.586614543998843,-0.777551577570218,0.4517628349136877,-0.2914937083986895,1.7700100632735627,3.7352550804268847,-2.8557896053751937,2.137993928571415,0.185177035137198,1.842971325634337,2.5018328468291497,2.70401424053964,3.145625329541266,3.112463737928941,3.4065719517827833,3.3721280468667376
204,204,10.1826512,1.982453585,-3.608675718,-2.017149448,10.34465818,1.849493384,4.444313526,-3.182309389,10.35609938,-0.8537353873000001,0.6264238357999999,-0.5210527182,0.0,1.0,0.0,0,30.0,,,,,,1.438449889598978,-8.150967949038701,0.5509843980337292,-0.835997285796976,0.5739191122938571,-0.4507829843473789,1.8215626426977864,4.217632746890688,-3.103733414535247,2.14265701196072,0.17098561153516362,1.9644509593472048,2.513466900128963,2.513991247088262,3.102909699854004,3.124021963776659,3.479729492470134,3.343801829741716
205,205,10.2326512,1.982453585,-3.608675718,-2.017149448,10.39465818,1.182897568,1.746803284,-1.683045149,10.40609938,-0.7217923999,0.2460950911,-0.1976090819,0.0,1.0,0.0,0,30.0,,,,,,1.7067971940337396,-6.0918629728207465,-1.1497748876155025,-0.7483830609158355,0.3446420448802165,-0.27510751137373723,1.4073269068074399,2.5367093224942847,-2.0249293794802545,2.0836167892949313,0.16483719129694024,2.162393937164794,2.7703793059577078,2.3829586943144974,2.9181186427663013,3.3178508764290644,3.3079913885887757,3.02046923124989
206,206,10.282651199999998,1.333699465,-9.797411919,2.773580551,10.44465818,1.182897568,1.746803284,-1.683045149,10.45609938,-0.7400414348000001,0.07505785674,0.09353598952,0.0,1.0,0.0,0,30.0,,,,,,1.5227547493994444,-7.771656761149425,1.4484865708587922,-0.7419836402288955,0.1560973743159336,-0.0193085496974848,1.2617628920103174,1.999330444885829,-1.76531852998252,1.9868566813396416,0.15454358498838267,2.214462412707157,3.0004156332849248,2.5160610650765336,2.8859230870242305,3.369190033184272,3.367205454487719,2.9686158846703212
207,207,10.3326512,2.018345833,-7.558926582000001,0.7983054519,10.49465818,1.182897568,1.746803284,-1.683045149,10.50609938,-0.7321004272,0.29572641850000003,0.04176668078,0.0,1.0,0.0,0,30.0,,,,,,1.7672209773750842,-7.6752222414102445,1.0179009232252425,-0.734401564854001,0.2537526274576668,0.02307109486841441,1.2106111429746766,1.8275343630961909,-1.7028439831817197,1.9997208076403805,0.14586239319677083,2.1967898299432664,2.901042158056537,2.6134458844429242,2.833020379144906,3.2587876977389074,3.3759057954760934,3.013248458757364
208,208,10.382651199999998,-1.316650629,-10.65703392,-0.08494520187000001,10.54465818,0.7155852914,0.2742815018,0.1981970668,10.55609938,-0.8139539956999999,0.4701996744,-0.08444963395999999,0.0,1.0,0.0,0,30.0,,,,,,0.24600220569789144,-9.026932557312529,0.2875356463091145,-0.7954315681732702,0.4051336763078304,-0.05153673281618884,0.8895392604481798,0.7708450377093821,-0.2592825735165538,2.011107421231117,0.13016909794617657,2.3766320303105775,2.6975102847392636,2.636812120643709,2.8367381815422363,3.069332549851153,3.486848225292434,3.146513849670167
209,209,10.4326512,-2.09222436,-11.27946663,0.2859423161,10.59465818,0.883577466,0.5821008682,-0.1852598935,10.60609938,-0.8296069503,0.3652102947,-0.05566345528,0.0,1.0,0.0,0,30.0,,,,,,-0.9074031877136736,-10.048047862221882,0.2864804555027424,-0.8216497950872017,0.377211635031906,-0.05440023459557253,0.8856724632758267,0.6424409934684745,-0.2030732221924283,2.0174174874046846,0.11083122527592401,2.3449869035654745,2.5945798699096834,2.674821510091421,2.7271389356768365,3.13628157029085,3.4428301089976645,3.3516782248725723
210,210,10.4826512,0.8476574420999999,-9.763913155,1.006481051,10.64465818,0.883577466,0.5821008682,-0.1852598935,10.65609938,-0.7416449189000001,0.2272351831,-0.1348445266,0.0,1.0,0.0,0,30.0,,,,,,-0.041663132279311184,-9.919244350546006,0.7633043955496219,-0.7602726906302233,0.2723195012866023,-0.11021992578739777,0.8843136560266065,0.6013911632542618,-0.18954661590176036,1.9259254392868244,0.09678811191597268,2.311588370919045,2.7372775854497533,2.9169654439629467,2.713228853420215,3.0491259193684623,3.5366423736685744,3.393409229965948
211,211,10.532651199999998,1.221236825,-9.515059471,0.2667997181,10.69465818,0.883577466,0.5821008682,-0.1852598935,10.70609938,-0.6855233312000001,0.1020878479,-0.2022667974,0.0,1.0,0.0,0,30.0,,,,,,0.5813028555876143,-9.736019878354172,0.4344917280773258,-0.702927445394145,0.1532610682575124,-0.17409055997125336,0.8838361659855631,0.5882678339185115,-0.18629147999585627,1.858953322171782,0.09172262635388079,2.3670358912487823,2.532340468030913,3.1619149028834865,2.7742075092150538,2.8927825238549767,3.42884518759673,3.230660540457726
212,212,10.5826512,-0.28713873030000003,-10.09920692,0.1088734269,10.74465818,-0.4760738611,0.1883153915,0.28625983,10.75609938,-0.5618267655,0.2458660156,-0.1905079931,0.0,1.0,0.0,0,30.0,,,,,,0.15291613553456684,-9.900659275359617,0.2188494047417823,-0.5946796537435852,0.2180281059717783,-0.18548249374477252,0.0018037002697742774,0.3161772509580785,0.1725418209505965,1.7506238874602091,0.0686022576579103,2.1686351642486725,2.5175815192755024,3.322676331342516,2.789269017521315,2.7689703214668406,3.3845623557241113,3.0168449149119514
213,213,10.632651199999998,-0.2943171859,-10.21884823,0.0466600433,10.79465818,-0.6767122745999999,-0.045948028560000014,1.386426806,10.80609938,-0.5708367825,0.3248943985,-0.3084778786,0.0,1.0,0.0,0,30.0,,,,,,-0.06769607232695601,-10.04490020558043,0.10481615224181777,-0.5763881886268499,0.2927693956920274,-0.2708280692204821,-0.4382791775452524,0.06982076461144293,1.09430914463381,1.7181787589685098,0.04995118087099812,2.232273594427061,2.295846954662638,3.35169365635288,2.8950783621579728,2.8601352298041887,3.455388040945289,2.762259486484679
214,214,10.6826512,0.36161533,-9.395418167,-0.3891327679,10.84465818,-0.6767122745999999,-0.045948028560000014,1.386426806,10.85609938,-0.554038465,0.248080343,-0.3573456407,0.0,1.0,0.0,0,30.0,,,,,,0.14407557300561985,-9.750477999910368,-0.22230395240641196,-0.5592422172072465,0.2615142884314162,-0.33086196344885777,-0.5929259764278686,-0.008937595348979435,1.316129595952806,1.651279353106622,0.04733776766905667,2.3374450825910924,2.1230438013992408,3.24430404164467,2.9976721161154223,2.8145519937213144,3.2634064898955475,2.6460642882595136
215,215,10.7326512,0.01944168471,-9.821340561,0.8389834166,10.89465818,-0.6767122745999999,-0.045948028560000014,1.386426806,10.90609938,-0.4689016342,0.4022429287,-0.266100347,0.0,1.0,0.0,0,30.0,,,,,,0.08259590242827104,-9.782601307829893,0.4805388336179596,-0.4899358990866531,0.3599385888678856,-0.2859243633201852,-0.6472694503739113,-0.03411606479235228,1.3695100004856458,1.6874507543152706,0.047141293129085514,2.2311507191295936,1.9669496008075011,2.896545824825141,3.0756298523492953,2.8304176836333177,3.323326796495967,2.8998619739902867
216,216,10.782651199999998,0.2587239444,-9.672985077,-0.2407777756,10.94465818,-1.4660240409999998,-0.3643951416,0.9151092768,10.95609938,-0.2583120465,0.6295544504999999,-0.4130091071,0.0,1.0,0.0,0,30.0,,,,,,0.16947671910929013,-9.732910245452599,0.002843357269045832,-0.3122417125064397,0.5485054115847721,-0.3741075143264928,-1.178310560554621,-0.2588073456214912,1.0244594034512158,1.7318122319381033,0.04456042002463916,2.312566834039593,1.7528691702431176,2.692089417110234,3.143192513533922,2.92918890277985,3.4264536189076678,3.0395325853631374
217,217,10.8326512,-0.1073779166,-9.706484795,-0.7292127012999999,10.99465818,-1.4660240409999998,-0.3643951416,0.9151092768,11.00609938,-7.635590737e-05,0.2386122048,-0.3497864008,0.0,1.0,0.0,0,30.0,,,,,,0.032909273191172705,-9.720931100441438,-0.4819643722788859,-0.07275873825051746,0.3317689887701401,-0.35723127597416043,-1.3649204286145986,-0.3306394984417344,0.9414240460507936,1.7152740050299469,0.042367355536356927,2.368625303653017,1.6391689517922092,2.443655380044385,3.1395438589553097,2.9836692722559475,3.6098137605558014,3.1657684933753356
218,218,10.882651199999998,-0.5814558864,-9.883553505,-1.308574915,11.04465818,-1.4660240409999998,-0.3643951416,0.9151092768,11.05609938,0.3964398801,-0.3894151151,0.02909160033,0.0,1.0,0.0,0,30.0,,,,,,-0.2701460847019855,-9.794650840463877,-1.0293912744975509,0.2871949794565114,-0.1726204571433037,-0.08916472823987698,-1.4304958467691598,-0.35360371031390964,0.9214418444899952,1.8588758913582297,0.03994568849686857,2.255600451350243,1.8774800533408884,2.284339082507745,3.128799347734063,3.1083323586288034,3.4272403594063454,3.1659636275640834
219,219,10.9326512,1.005882859,-10.98485088,-0.2288136631,11.09465818,-3.370098591,-3.284057617,-0.0324858427,11.10609938,1.240325332,-0.003206948051,-0.003436015919,0.0,1.0,0.0,0,30.0,,,,,,0.3592961977434463,-10.334190506075133,-0.4992048092094423,1.0184051755294117,-0.05413422662254008,-0.0296782174395488,-2.6885148015304843,-2.3472130182584805,0.19707390047825932,1.9170815108239898,0.03879622881489191,2.182710775767805,2.0496075159948797,2.1932086196047287,3.0546106374045143,3.1500141781647324,3.4118355332882855,3.1146934564341637
220,220,10.9826512,0.05054837838,-10.60917759,-0.2455634177,11.14465818,0.3163439035,-1.344959259,3.252232552,11.15609938,1.326607585,0.2566322088,-0.02657185495,0.0,1.0,0.0,0,30.0,,,,,,0.20699641407044173,-10.458847230685016,-0.33122954869865123,1.2548479073104166,0.16321292417900135,-0.02752273579470677,-0.7395748864397913,-1.665372427411016,2.5170180853801387,1.8491792277948236,0.0423361845492687,2.338523870858899,2.110404204536316,2.2052199274146416,2.9564198190589566,3.1834848808703637,3.483390186574315,2.9459906049460587
221,221,11.032651199999998,-2.434697151,-13.16590881,-2.350050926,11.19465818,0.3163439035,-1.344959259,3.252232552,11.20609938,1.0940274,0.02725905925,0.2361688167,0.0,1.0,0.0,0,30.0,,,,,,-1.0961038291821856,-11.68600825267792,-1.6682039469147096,1.1314717139120885,0.06812805717840413,0.15545085566483055,-0.05470997967553537,-1.4473929965222665,3.0753054675727767,1.8509701609535973,0.041954640535892165,2.4424724831777875,2.1180753213163523,2.1855097352886332,2.9549455272382876,3.318735321293851,3.444179969060529,2.819596717233794
222,222,11.0826512,0.4384847581,-12.27787209,1.095314622,11.24465818,0.3163439035,-1.344959259,3.252232552,11.25609938,1.045312405,-0.04810422286,0.4518742561,0.0,1.0,0.0,0,30.0,,,,,,-0.3391186936871743,-11.954311061402752,0.16194983325340706,1.0653731311901238,-0.0131637170186759,0.3611368310641888,0.1859541561890053,-1.3777065728502371,3.2096555968318965,1.7630075583587455,0.04426653930248415,2.2815611788202035,2.0778407072333342,2.355361409269719,3.02207211808311,3.4054494821569565,3.303910418030507,2.842219625513649
223,223,11.132651199999998,3.58654213,-9.088837624,-1.430608869,11.29465818,0.7084259987,-0.2339763641,-1.466380119,11.30609938,0.9318475127,-0.2002815455,0.4030064642,0.0,1.0,0.0,0,30.0,,,,,,1.5973396605017132,-10.65533901924992,-0.8927300090311554,0.9629366770028844,-0.14403218365484394,0.3901898556444076,0.5248274039187533,-0.5996185147093651,-0.34110660800336445,1.8537461005434677,0.04252990793086728,2.310171017169767,2.4511457319529693,2.521109678152945,3.179271173236548,3.151324271276669,3.2427099235670487,3.0475110495641697
224,224,11.1826512,1.7718851569999998,-9.876375198,-2.1774685380000003,11.34465818,1.46250248,-0.4186849594,-1.508104563,11.35609938,0.9805625677,-0.1716480851,0.42171368,0.0,1.0,0.0,0,30.0,,,,,,1.6834398355776297,-10.302220329741646,-1.7435544262621114,0.9764586794974826,-0.16334648795241713,0.4120640010613421,1.1329998877713288,-0.4765280886443064,-1.2272701196615947,1.861685582087783,0.0396526890644637,2.376914505009433,2.945559606564212,2.6335096478678546,3.143238143325684,3.099999995958669,3.2944491990899696,3.2275665555401334
225,225,11.2326512,1.664208174,-10.45573807,-0.8297112584,11.39465818,1.46250248,-0.4186849594,-1.508104563,11.40609938,0.9278770089,-0.2341835648,0.487303406,0.0,1.0,0.0,0,30.0,,,,,,1.6739532003626418,-10.371812756199523,-1.1383572884608038,0.9391884228226856,-0.21288927978551864,0.4642720601039387,1.346714014217807,-0.4371769831488612,-1.4405226238976971,1.8535176517191332,0.042317129683049105,2.2709213337273493,2.940591380964488,2.758603905589275,3.1120753186026837,2.930531092009282,3.402966157934392,3.2648155409859765
226,226,11.282651199999998,2.595315218,-10.79581738,-0.2551347017,11.44465818,1.46250248,-0.4186849594,-1.508104563,11.45609938,0.9623134732,-0.2794626355,0.4366794229,0.0,1.0,0.0,0,30.0,,,,,,2.1284446239939627,-10.564021882459977,-0.5534387812854135,0.956929199411136,-0.2594500647903809,0.4451257359698537,1.4218139719690237,-0.4245967236338344,-1.4918411785038,1.9848408384586698,0.04367717855429065,2.208712485219173,2.959397164512869,2.9108162479139277,3.1230011817499435,2.71173800229466,3.205157583935371,3.16241189172619
227,227,11.3326512,1.616351724,-9.943673133999999,1.174277663,11.49465818,1.385892749,0.02811813354,-1.191954851,11.50609938,0.918866992,-0.4140780866,0.4043045342,0.0,1.0,0.0,0,30.0,,,,,,1.8758383445390805,-10.282806335249894,0.5907499416140779,0.9277291282128242,-0.3675954632124022,0.4168002100823458,1.3985156034130963,-0.11661148250808218,-1.2641215669460966,1.9509265780313507,0.0363405082046979,2.1154471981446066,2.5191914344876083,3.087579269810093,3.213810930179944,2.7479276562583075,3.2352412343981776,3.3280058305149507
228,228,11.382651199999998,1.34087801,-10.0082798,1.006481051,11.54465818,1.385892749,0.02811813354,-1.191954851,11.55609938,0.8463288546,-0.7624900937000001,0.398425132,0.0,1.0,0.0,0,30.0,,,,,,1.6119519681997172,-10.158358385785546,0.8660699162180177,0.8652815207915521,-0.6437810901501456,0.40404988117789203,1.3903284679938537,-0.018150862116908348,-1.2093215477741477,1.9519707698228947,0.03618704568590118,2.1980034081849587,2.094563481666389,2.951318926385904,3.1127217044868827,2.7628027537002873,3.2630778770299766,3.248255319931436
229,229,11.4326512,1.819741607,-10.03699398,1.279561877,11.59465818,1.385892749,0.02811813354,-1.191954851,11.60609938,0.5901548266,-0.7968502640999999,0.2594573796,0.0,1.0,0.0,0,30.0,,,,,,1.7144508848237154,-10.103341658909523,1.139907003504416,0.6542133877668586,-0.750836244867,0.3037182282799981,1.387451477434961,0.01332627533415708,-1.1961340929005693,1.9714160216567536,0.03803515500301404,2.3200707810410037,1.9930025980363735,3.199782105158308,2.9624867427967283,2.75372808815322,3.137184730812787,3.1123633686651626
230,230,11.4826512,1.278664589,-9.328120232,1.459023595,11.64465818,1.058492064,1.112239838,-1.650840282,11.65609938,0.1871483326,-0.5304445028,0.16676130890000002,0.0,1.0,0.0,0,30.0,,,,,,1.4994852901549545,-9.751919465554,1.3512435375021168,0.2958964694451861,-0.5966963129822505,0.20868484864790549,1.1740896547048891,0.7609252398883146,-1.5414166463557688,2.000738623486393,0.03648265905785731,2.350451801754208,2.024004371433699,3.267262824034468,2.771237925297478,2.6969833110021084,3.316268540021584,2.859512088090757
231,231,11.532651199999998,0.4145565331,-9.835697174,1.787139416,11.69465818,1.111986756,1.331120491,-1.353880882,11.70609938,-0.304812789,-0.324970752,0.1203369126,0.0,1.0,0.0,0,30.0,,,,,,0.9643093159892356,-9.789897448418905,1.6399177292783549,-0.16494787739085065,-0.4066539861962983,0.14738087811976966,1.1338099512727315,1.1488332555548342,-1.3990107830099872,1.9677196767337681,0.026989433133453897,2.451657127060609,1.8975491181633355,3.259543178896979,2.838966689693866,2.569925095077817,3.4216055052680576,3.12429973524165
232,232,11.5826512,1.192523003,-8.416155815,1.930708766,11.74465818,1.111986756,1.331120491,-1.353880882,11.75609938,-0.5939726233,-0.269230932,0.06673506647,0.0,1.0,0.0,0,30.0,,,,,,1.076883050687096,-9.167154989442654,1.8324955252323205,-0.4940815240921563,-0.31054158190249137,0.09142135399285248,1.119655510121439,1.272844600181702,-1.3647412530904293,2.044434843053702,0.030139074433907932,2.607112419857021,1.7930791963923665,3.1717886577505605,2.978960295440715,2.8178374705750624,3.241624970258873,3.3273739462283443
233,233,11.632651199999998,1.431805253,-8.033004761,2.203789711,11.79465818,1.111986756,1.331120491,-1.353880882,11.80609938,-0.253348887,-0.2290677279,0.01404948719,0.0,1.0,0.0,0,30.0,,,,,,1.2519598326009598,-8.653023740049234,2.0783869280607443,-0.3093993781699909,-0.25355952719081043,0.037733595648063986,1.114681585607748,1.312490116580066,-1.3564943968633378,2.0989722049798414,0.034910269340971085,2.525673557724237,1.7692194924547955,3.079679486023051,2.9099276541067867,2.9606523908275353,3.3517427573242546,3.179996476426828
234,234,11.6826512,0.9290133715,-7.894220829,2.277967215,11.84465818,-0.1387677342,0.02959632874,2.2194142340000003,11.85609938,0.01908897609,-0.30870693920000003,0.05696150661,0.0,1.0,0.0,0,30.0,,,,,,1.092656112595145,-8.309044363399128,2.21055995557238,-0.057393938032382026,-0.2921291135796596,0.05107569891602376,0.3016991293163537,0.43972805383187497,1.3588828982924992,2.131111855257131,0.03338621607967873,2.585160303391902,1.7128995409103023,2.863527271021968,2.8987569365556025,2.934636702075398,3.41349811644519,3.1496370283183794
