,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
1406,70.3,-1.13,-10.7,-1.0,-0.237,0.45299999999999996,-0.36,-0.726,-1.03,0.313,60.0,70300000000.0,-1.0074372567268233,-10.23439218502801,-1.021716067228817,-0.2720238168221645,0.41009899240020753,-0.3563627400854261,-0.44987409648630566,-0.5531149809699867,0.12463648344740641
1407,70.4,-1.64,-9.8,-1.19,-0.142,0.331,-0.38,-1.43,-0.0938,0.217,60.0,70400000000.0,-1.300945702501974,-10.06189859474255,-1.1055358945022955,-0.17744845815222027,0.35779083124643546,-0.37259913003459566,-0.9420550564894821,-0.3712562207073913,0.17078990146765682
1408,70.4,-1.47,-9.4,-0.594,-0.23399999999999999,0.141,-0.42100000000000004,-1.43,0.292,0.8859999999999999,60.0,70400000000.0,-1.3793867333046357,-9.799063799642536,-0.8507472372907823,-0.21858232445081893,0.2144270627534,-0.4058456070774483,-1.1870819422201886,-0.10865003873311929,0.5281755169832386
1409,70.5,-2.51,-10.4,0.455,0.0828,0.267,-0.3,-2.63,-0.721,1.98,60.0,70500000000.0,-1.9039901041399137,-10.037690612044438,-0.20037337227188134,0.0006339947836700166,0.2491935378044886,-0.33314044961591066,-1.9116591487497492,-0.35110067170515435,1.2536423562009054
1410,70.5,-2.97,-11.5,0.0263,0.483,0.0782,-0.0182,-3.19,-1.75,1.42,60.0,70500000000.0,-2.3986175960609017,-10.618361986633277,-0.08747063616182219,0.3514923349653115,0.13611551473828093,-0.11680839638227486,-2.553592074874457,-0.9049735227657032,1.3367701190394654
1411,70.6,-1.72,-11.9,0.486,1.11,-0.7290000000000001,0.617,-1.82,-2.14,1.56,60.0,70600000000.0,-2.083739753316207,-11.127290050398829,0.1981668139116418,0.903207706392977,-0.43598533102642006,0.3872433192129578,-2.185210784394834,-1.3939634596029764,1.4483165452188485
1412,70.6,3.01,-11.8,0.35700000000000004,2.13,-0.642,1.06,3.37,-2.05,0.7,60.0,70600000000.0,0.27975016936513697,-11.394417872394762,0.277279328799873,1.7955391191216181,-0.5722228383932746,0.8493586880893937,0.6043992616990819,-1.6537111021025925,1.0743878460814271
1413,70.7,2.02,-12.3,-1.58,2.06,0.478,0.705,2.84,-2.58,-2.36,60.0,70700000000.0,1.0872242649147466,-11.754017375704436,-0.6478047278801231,1.9878998631545504,0.12228948348898372,0.7501989417970877,1.72703068104664,-2.020461031958082,-0.641752373106639
1414,70.7,-1.98,-10.2,-0.0527,1.07,0.0837,0.664,-0.81,-0.5920000000000001,-1.57,60.0,70700000000.0,-0.3359646003315957,-11.136929416157717,-0.3513916504588222,1.3202475126392925,0.09677026003031533,0.6909890194140232,0.4530328613013348,-1.454883678269451,-1.1055914314613768
1415,70.8,-1.94,-8.27,0.33,0.831,-1.18,0.723,-0.48200000000000004,1.21,-1.69,60.0,70800000000.0,-1.0802353775361353,-9.998494832593513,-0.012000294519277865,0.9643837596161866,-0.7475578401019087,0.7129773001027108,-0.01650415532329741,-0.3997636193045657,-1.397616450966542
1416,70.8,0.20800000000000002,-7.67,0.527,0.198,-1.32,0.44299999999999995,-0.344,1.1,-2.06,60.0,70800000000.0,-0.48249550542949426,-9.073868168769852,0.2564679800238935,0.40693956662828656,-1.126113858029277,0.5275303488083032,-0.18095979620385638,0.1940449186972364,-1.7286049812356548
1417,70.9,1.17,-9.59,1.46,-0.359,-0.449,0.408,2.85,-0.247,-0.9940000000000001,60.0,70900000000.0,0.28426066378752846,-9.278820055820168,0.8559299326135653,-0.1501815312284268,-0.6783384845717025,0.4454251523342744,1.34106990403598,0.019419912982920506,-1.361527872229774
1418,70.9,0.21100000000000002,-10.5,0.871,-0.138,-0.9690000000000001,0.361,1.98,-1.15,-1.45,60.0,70900000000.0,0.25026779018052453,-9.763740854830159,0.8634361116976863,-0.14132105411444795,-0.8705529240592597,0.38743366122786255,1.661915678130692,-0.4435940544874775,-1.4057368171765456
1419,71.0,-0.0023899999999999998,-9.36,2.98,0.262,-0.34299999999999997,0.258,1.78,-0.0167,0.607,60.0,71000000000.0,0.13303483932210766,-9.603418450802263,1.917666054417308,0.15204238598101205,-0.5216821876691016,0.2985258923733144,1.7212130028105783,-0.2745718650310841,-0.399985908586139
1420,71.0,-1.95,-9.9,2.67,0.457,-0.24600000000000002,0.13,-0.154,-0.605,0.109,60.0,71000000000.0,-0.8334911733278803,-9.721188462921626,2.292392775413126,0.3738592520449734,-0.33937356969209864,0.1827657431681021,0.779554199991154,-0.4053998524697667,-0.14564910970026884
1421,71.1,-2.14,-9.0,1.54,0.294,-0.55,0.272,-0.33399999999999996,0.235,-1.22,60.0,71100000000.0,-1.4397099534382596,-9.434810286352716,1.917636771128071,0.3157720655397343,-0.47866082964626055,0.24406061102780602,0.2203707335524725,-0.151843299398572,-0.682494964161372
1422,71.1,-1.53,-8.54,2.17,-0.0199,-0.754,0.349,0.314,0.649,-0.7070000000000001,60.0,71100000000.0,-1.4816044274949132,-9.079488255732402,2.043335292123552,0.0716144344325266,-0.6607426201369985,0.3161433017675777,0.2673877032179573,0.16523838506891037,-0.6947399726473382
1423,71.2,-1.4,-9.01,3.0,-0.152,-0.332,0.428,0.5329999999999999,0.166,0.129,60.0,71200000000.0,-1.443740047278799,-9.051895115456391,2.5198361795628097,-0.09103588726277448,-0.4433451269041838,0.39297747773338254,0.4007678312109027,0.16553993238210213,-0.2831227086434359
1424,71.2,-1.62,-8.97,3.26,-0.0803,-0.349,0.32299999999999995,0.445,0.191,0.42200000000000004,60.0,71200000000.0,-1.5255244835189092,-9.01937532545855,2.8885010940733125,-0.08322693242305325,-0.38095470187301333,0.3449100780040292,0.422979496941082,0.17562045766109266,0.06922231335543744
1425,71.3,-1.64,-8.88,3.14,-0.0473,-0.542,0.153,0.46299999999999997,0.259,0.276,60.0,71300000000.0,-1.578640997003372,-8.964030542725283,3.0137691225312815,-0.05709477641812201,-0.48745394987570606,0.21308737317519588,0.4430762318239782,0.20863331694984252,0.1725477149579161
1426,71.3,-1.45,-8.17,2.71,-0.198,-0.379,-0.0146,0.605,0.977,-0.18100000000000002,60.0,71300000000.0,-1.5189517308345482,-8.648727388546181,2.862466124632432,-0.15958494136979576,-0.415733361423253,0.05668930749042633,0.524388039863213,0.5128563841402789,-0.0041176731538832
1427,71.4,-1.27,-7.92,2.02,-0.532,-0.145,-0.142,0.715,1.28,-0.762,60.0,71400000000.0,-1.4034383788106093,-8.359355595140999,2.44284589425466,-0.430468309973417,-0.23669739484215488,-0.07979003965360679,0.6201059158060186,0.8165951859600027,-0.38282633457046267
1428,71.4,0.433,-10.9,1.7,-1.05,0.483,-0.596,2.3,-1.57,-0.741,60.0,71400000000.0,-0.5513328892633286,-9.368225037923512,2.0728450964753233,-0.8810967472014883,0.23923847764804582,-0.43437378533296733,1.4636831550938982,-0.1283407949858859,-0.561803279893096
1429,71.5,-2.14,-16.7,5.5,-0.691,0.7120000000000001,-0.539,-0.532,-7.17,3.62,60.0,71500000000.0,-1.2884728185749459,-12.27961459986446,3.779861504079875,-0.7428261551367455,0.5518756664558594,-0.5062413350717259,0.46152893923072,-2.9163783781399966,1.5278153484626062
1430,71.5,-2.19,-9.32,2.62,0.122,0.75,0.16699999999999998,-0.643,0.203,0.8809999999999999,60.0,71500000000.0,-1.706780516011492,-11.104375167417107,3.2021511673426817,-0.11377796333297185,0.682895282310295,-0.04379302164302945,-0.09312240106267877,-1.6813080927694948,1.2046061048312677
1431,71.6,0.503,-5.75,-1.59,-0.78,1.26,-0.256,2.16,3.8,-3.13,60.0,71600000000.0,-0.6814446541043593,-8.978195568122272,0.8152497994062551,-0.5983675497538585,1.0645346085727674,-0.18955763883955,1.038307799867934,0.4889322190715144,-0.9613671712921281
1432,71.6,-2.68,-11.1,0.821,-0.574,0.39799999999999996,-0.327,-1.13,-1.47,-0.271,60.0,71600000000.0,-1.608772278860556,-9.820747306983925,0.8181138813780835,-0.5806433373256115,0.6237552930954277,-0.28396655517894637,-0.0505317721304519,-0.28667712401142953,-0.6163953854512445
1433,71.7,-1.57,-9.91,0.249,-0.358,0.21100000000000002,-0.152,-0.113,-0.253,-0.588,60.0,71700000000.0,-1.5907820062895548,-9.856188777689681,0.5346464677026364,-0.4186993659748873,0.3508002271054534,-0.19331895179869965,-0.08190087780308848,-0.27334317695717725,-0.6022064040365124
1434,71.7,-0.28300000000000003,-9.51,-0.857,-0.598,0.17300000000000001,-0.136,1.1,0.18,-1.45,60.0,71700000000.0,-0.9839725173014238,-9.71872007089008,-0.158512554702389,-0.5491171759301354,0.23322093758065388,-0.15394666736371537,0.5116036397750992,-0.09384885823604985,-1.0258431274008444
1435,71.8,-1.34,-10.8,0.213,-0.551,0.971,-0.0372,0.00145,-1.09,-0.0178,60.0,71800000000.0,-1.1491689130288045,-10.148087767409946,0.026532488065263177,-0.5504866840882936,0.721114219925844,-0.07375358222616463,0.25542438696716924,-0.48825972133657936,-0.5221308256086102
1436,71.8,-0.354,-9.34,-0.6679999999999999,-0.37200000000000005,0.8909999999999999,0.0905,0.9890000000000001,0.379,-0.603,60.0,71800000000.0,-0.7802113686240923,-9.827202631916856,-0.3194041143975036,-0.4206609156459416,0.8334596632401647,0.039071919238534245,0.6237974485457287,-0.14488146012745934,-0.5625405951968638
1437,71.9,-0.965,-9.72,-1.13,-0.201,0.813,-0.10300000000000001,0.348,-0.0063100000000000005,-0.8590000000000001,60.0,71900000000.0,-0.8659530884737185,-9.78463342933125,-0.7231502266894927,-0.2608862631244254,0.8199297040018956,-0.05851703807700698,0.48530272588013423,-0.0900162042099668,-0.7106793590538034
1438,71.9,-1.59,-9.98,-1.24,-0.244,0.8109999999999999,-0.16399999999999998,-0.377,-0.263,-0.794,60.0,71900000000.0,-1.2019101149238307,-9.862211751855236,-0.9805856459872109,-0.24860371190869374,0.8140244840748745,-0.13097310650508617,0.05228794010316956,-0.1585065040922748,-0.752314131982234
1439,72.0,-1.2,-9.56,-0.898,-0.402,0.5489999999999999,-0.22399999999999998,-0.0915,0.158,-0.235,60.0,72000000000.0,-1.2010238457187405,-9.742206046391894,-0.9394509282853853,-0.36017950459971615,0.6387638170701686,-0.19487312456816536,-0.0199167527018375,-0.033190578719637265,-0.493815774843428
1440,72.0,-1.93,-9.8,-0.309,-0.34700000000000003,0.29100000000000004,-0.271,-0.9490000000000001,-0.0868,0.5710000000000001,60.0,72000000000.0,-1.5392679958351334,-9.76515563935439,-0.625432410332809,-0.3505931366629755,0.40878762090593523,-0.24716454303610857,-0.4864661091463866,-0.05441641196769867,0.038265422907092006
1441,72.1,-1.63,-9.71,-0.74,-0.382,0.253,-0.107,-0.72,0.00199,0.304,60.0,72100000000.0,-1.5813675488207817,-9.743253790789934,-0.6824968784196889,-0.373437531451211,0.30576526602082726,-0.15088575977111862,-0.603737731510517,-0.03208315353146275,0.17105118065213934
1442,72.1,-0.316,-9.68,-0.551,-0.406,0.389,-0.267,0.535,0.0142,0.679,60.0,72100000000.0,-0.9942383341009532,-9.718136337026982,-0.6170001801501497,-0.397122470277688,0.3608083921688965,-0.23064442484840086,-0.031908060670199134,-0.013758044829779204,0.4248697644101178
1443,72.2,-1.42,-9.88,-0.848,-0.244,0.5489999999999999,-0.337,-0.745,-0.18899999999999997,0.521,60.0,72200000000.0,-1.1917912826227774,-9.782411149800014,-0.732057852372232,-0.2857458535979386,0.4852595132032924,-0.3036998952083753,-0.38999501168431877,-0.08314242219657296,0.4729054037936306
1444,72.2,-1.25,-9.76,-0.927,-0.22,0.626,-0.335,-0.754,-0.0736,0.542,60.0,72200000000.0,-1.2188000667094165,-9.77351195215925,-0.829155716430531,-0.2379243223421401,0.578331184403827,-0.3251998891455028,-0.5727841181963444,-0.07936424632889655,0.5074315019076394
1445,72.3,-1.84,-9.03,-1.18,-0.19899999999999998,0.373,-0.275,-1.49,0.644,0.365,60.0,72300000000.0,-1.507036202641879,-9.478269190336368,-1.003906165677758,-0.2096119571316798,0.44254567561083613,-0.29071767563324585,-1.033374151038679,0.2070407907829755,0.43625945292609786
1446,72.3,-1.9,-10.8,-1.24,-0.253,0.326,-0.25,-1.66,-1.18,0.4,60.0,72300000000.0,-1.6893709832554238,-10.003118010401112,-1.1215011027455954,-0.24117109090406266,0.36547402712179433,-0.26274877419709936,-1.3480411860344643,-0.34213683246521803,0.4181408536435632
1447,72.4,-2.09,-12.3,-1.14,-0.168,0.102,-0.20800000000000002,-1.78,-1.2,0.516,60.0,72400000000.0,-1.8752623888981872,-10.915191572882772,-1.1307151294253692,-0.18794866752574957,0.1912386595952313,-0.22514193821187584,-1.5649540339383377,-0.6817946871960567,0.4670403905886602
1448,72.4,-1.93,-12.2,-0.79,0.10300000000000001,-0.374,0.0111,-1.86,-2.58,1.01,60.0,72400000000.0,-1.9006605589595444,-11.425378658357381,-0.9610098502675877,0.02367852704113796,-0.18255365762444736,-0.0628677568949301,-1.7131146132197743,-1.4333600964992343,0.7383536134863319
1449,72.5,-0.182,-11.2,1.41,0.7759999999999999,-0.40299999999999997,0.466,0.0272,-1.55,3.04,60.0,72500000000.0,-1.1032038523608954,-11.335882518085306,0.21995592862336388,0.5708942571119788,-0.3283348153603056,0.3004105902907025,-0.839196517608081,-1.4795418682550532,1.888470655141464
1450,72.5,-0.124,-8.76,1.1,1.78,-0.0965,0.698,0.386,0.9790000000000001,2.15,60.0,72500000000.0,-0.6488542863231381,-10.313020241490063,0.6582931944436146,1.4503609077709485,-0.17502246010974162,0.5735140822271917,-0.22395062728344306,-0.506119727604107,2.0191551394506457
1451,72.6,0.797,-9.61,-0.589,2.31,-0.218,0.674,1.65,0.159,-0.607,60.0,72600000000.0,0.02202058869389989,-10.033856384162826,0.037034457924912,2.075636145467013,-0.20344350248670223,0.6425377035342352,0.7170742482480131,-0.24277571901809564,0.7068832631140063
1452,72.6,-1.09,-12.4,-1.39,1.79,-0.721,0.47100000000000003,-0.00299,-2.67,-2.44,60.0,72600000000.0,-0.4939558188742027,-10.973432957828356,-0.6737508080023847,1.8678730898932903,-0.5457036092379384,0.5247087400301236,0.35548607815927835,-1.2037981798456914,-0.8655929504386479
1453,72.7,-2.31,-11.4,0.139,1.07,-0.5760000000000001,0.431,-1.04,-1.85,-1.68,60.0,72700000000.0,-1.336598396213696,-11.142819170666566,-0.26893135829348386,1.2875245565901903,-0.5657385951466012,0.46034036357232405,-0.34527256227486336,-1.4596519431976338,-1.2725465933748126
1454,72.7,-1.48,-8.86,0.996,0.499,-1.02,0.649,-0.0355,0.5770000000000001,-1.26,60.0,72700000000.0,-1.403136599493353,-10.236329780634227,0.3611126957533048,0.71397583274005,-0.8661416359933112,0.5899303361682673,-0.1897168687423545,-0.6532706634805192,-1.2662771411482792
1455,72.8,-0.397,-8.74,0.711,0.18100000000000002,-1.48,0.526,1.18,0.62,-1.76,60.0,72800000000.0,-0.9362902747060577,-9.642149089037227,0.535386526121382,0.3263054495805474,-1.272086166387256,0.5460167138137367,0.49810147299819385,-0.14913856410035398,-1.5129870943322847
1456,72.8,-0.316,-8.81,1.22,-0.0241,-1.05,0.48700000000000004,1.32,0.506,-1.38,60.0,72800000000.0,-0.6484762416428504,-9.311709501002952,0.8763826335381145,0.07143120367277744,-1.1252205596562084,0.5054782266297432,0.9108268708873652,0.11025355027596506,-1.4465343444975927
1457,72.9,0.606,-9.21,2.02,0.107,-0.6679999999999999,0.392,2.33,0.066,-0.644,60.0,72900000000.0,-0.06640057245738329,-9.271321485927809,1.446001933210116,0.09730286277251304,-0.8228606058615331,0.427530220680659,1.6234802049366444,0.09273203191991769,-1.0455133823047509
1458,72.9,-0.35700000000000004,-8.95,2.04,0.187,-0.348,0.251,1.43,0.285,-0.7390000000000001,60.0,72900000000.0,-0.20123840032142132,-9.143727215378973,1.7418637805796033,0.1625458316717768,-0.5088352947682001,0.30627190654507225,1.526321968858998,0.16885759972409697,-0.8923507389827052
1459,73.0,-1.97,-8.78,3.13,0.115,-0.271,0.0783,-0.162,0.42700000000000005,0.265,60.0,73000000000.0,-1.0219419490630428,-8.999293938177116,2.4332744592904767,0.12796244412783594,-0.351554820023531,0.1496783950897666,0.6785125505459064,0.2710651400877055,-0.31403044552485637
1460,73.0,-2.28,-8.08,2.7,0.0101,-0.33399999999999996,0.016,-0.515,1.11,-0.22399999999999998,60.0,73000000000.0,-1.6056795578697751,-8.634249629885755,2.5661266263305413,0.04223289368610604,-0.3399458123903786,0.05785493569514541,0.07917712313466096,0.6032286069208116,-0.26904284706632214
1461,73.1,-1.91,-7.83,2.98,-0.344,-0.489,0.0722,-0.184,1.37,0.0772,60.0,73100000000.0,-1.746883909786085,-8.314888497250923,2.7722709915463,-0.238701151739122,-0.4385153373164716,0.0677085359166678,-0.05298015967857181,0.9068200460239961,-0.09602764746423703
1462,73.1,-2.46,-8.98,3.99,-0.542,-0.306,0.0795,-0.762,0.28800000000000003,1.26,60.0,73100000000.0,-2.077769048772775,-8.578998779197379,3.378804245000362,-0.4593114882089837,-0.35088294492355454,0.07580807041250998,-0.40902227127263024,0.6618076830047781,0.5815701496267407
1463,73.2,-1.85,-9.86,5.27,-0.14300000000000002,-0.27899999999999997,0.248,-0.0984,-0.569,2.67,60.0,73200000000.0,-1.9720844590210915,-9.087673992871345,4.320781553320316,-0.22923615571814512,-0.30334676489517726,0.1940864082221202,-0.2530398848233478,0.1744881526613576,1.6251443940657286
1464,73.2,0.5579999999999999,-8.91,1.09,-0.47100000000000003,-0.20199999999999999,-0.0451,2.35,0.38,-1.48,60.0,73200000000.0,-0.798127898671761,-9.017121009267134,2.7115758946399486,-0.4050877983818397,-0.23632615694854653,0.02978967552421588,1.0541051324345942,0.2558574319717207,0.07352482884194766
1465,73.3,0.0982,-18.2,2.88,-0.983,0.3,-0.555,1.7,-8.81,0.708,60.0,73300000000.0,-0.3822326891726856,-12.66356919127864,2.7954655683581007,-0.8254435085041771,0.11834632250387939,-0.3719013527894802,1.3784483574440745,-3.333630699164615,0.3905677630483809
1466,73.3,-1.74,-7.66,2.38,0.22,0.38,0.215,-0.23600000000000002,1.82,0.401,60.0,73300000000.0,-1.0122353081611126,-10.676691781693247,2.588528220443037,-0.06501975980151775,0.29137788846270773,0.031240180553150365,0.5677353839154321,-1.2931292134782697,0.3957806775159258
1467,73.4,3.47,-4.05,-1.97,-1.27,1.79,-0.505,5.12,5.48,-3.6,60.0,73400000000.0,1.0675172081472568,-8.045285495997547,0.3179910738262137,-0.9414856524601228,1.2824166208293826,-0.3371022748884979,2.853704997083529,1.3885879928683305,-1.6008837299004475
1468,73.4,-5.74,-14.0,0.879,-0.55,0.6859999999999999,-0.371,-4.29,-4.32,-0.193,60.0,73400000000.0,-2.0911635624250233,-10.4098550493377,0.5974215292876323,-0.6567309275420139,0.8880063203535595,-0.36038655846034034,-0.7335849013112083,-0.8716404154708268,-0.8973737978353855
1469,73.5,0.5670000000000001,-9.01,-0.816,-0.535,0.262,-0.0628,1.97,0.66,-1.6,60.0,73500000000.0,-0.8577784579328647,-9.853983884511656,-0.10658333282907939,-0.5681875795139214,0.47402835577728214,-0.15597486110271647,0.6240499624336662,-0.26521074531268884,-1.248471348950188
1470,73.5,-0.35,-9.62,-0.8640000000000001,-0.589,0.767,-0.145,0.993,0.0791,-1.31,60.0,73500000000.0,-0.6221697808637018,-9.761070707982345,-0.48384165727211514,-0.5833258902329176,0.6677705082788415,-0.1484362450010155,0.8093222610571741,-0.12888615845746523,-1.2792167692283434
1471,73.6,-1.87,-10.1,-0.524,-0.485,1.07,0.00435,-0.591,-0.409,-0.606,60.0,73600000000.0,-1.2011617018815617,-9.895656973388203,-0.5038439428842774,-0.5118066444348064,0.9337648938253409,-0.043487635767241364,0.10613504881692204,-0.23979296500793326,-0.9428149269394385
1472,73.6,-0.919,-9.19,-1.03,-0.385,0.6509999999999999,-0.0384,0.36200000000000004,0.5329999999999999,-0.8109999999999999,60.0,73600000000.0,-1.07023898053442,-9.615446060595113,-0.7659146688661145,-0.4195713486019331,0.7467724931212576,-0.039992948752537005,0.23462043825490916,0.06618261874225703,-0.8769478983273482
1473,73.7,-1.27,-10.1,-0.795,-0.363,0.632,-0.205,-0.0642,-0.35600000000000004,-0.341,60.0,73700000000.0,-1.1629278761435904,-9.807858709985677,-0.7804016609492567,-0.37842307755496896,0.6708734660838923,-0.1533360075304056,0.08456447400808637,-0.10097415188068964,-0.609138370405254
1474,73.7,-1.87,-9.54,-0.711,-0.42,0.36,-0.231,-0.777,0.184,-0.0382,60.0,73700000000.0,-1.4910086055633367,-9.701494141204998,-0.7458337076031155,-0.40866485440143324,0.46529286170889583,-0.2066832747826179,-0.3480795934768468,0.011857016871957032,-0.3238443451958922
1475,73.8,-1.41,-9.79,-0.354,-0.42700000000000005,0.33799999999999997,-0.35100000000000003,-0.446,-0.0783,0.5529999999999999,60.0,73800000000.0,-1.4534206816763304,-9.7366390954521,-0.5506669926173753,-0.42200127051211117,0.38111409574792093,-0.3058141929197713,-0.3972514058980927,-0.023839278454941937,0.1143088030029743
1476,73.8,-1.47,-9.67,-0.39,-0.37,0.29100000000000004,-0.25,-0.647,0.0414,0.695,60.0,73800000000.0,-1.4611134813429725,-9.710177273368117,-0.4706410747064752,-0.38417713448030805,0.3215216525976625,-0.2674755196965742,-0.5226654126266932,0.001991218907522678,0.4044762450398669
1477,73.9,-0.22699999999999998,-9.62,-0.941,-0.42100000000000004,0.34600000000000003,-0.306,0.489,0.0843,0.313,60.0,73900000000.0,-0.8884861136669236,-9.674368553156649,-0.7049200610652562,-0.41096096750562106,0.3377091737013134,-0.29393791509829453,-0.014646519122760493,0.034580123904275034,0.35876618371559765
1478,73.9,-1.02,-9.72,-1.02,-0.336,0.594,-0.423,-0.503,-0.0325,0.413,60.0,73900000000.0,-0.9495084107602301,-9.692488542152983,-0.8618568229130333,-0.3564366407839953,0.5071942774941688,-0.38259044488234073,-0.2598785932539347,0.00802077251665546,0.38586644702410533
1479,74.0,-1.78,-9.98,-0.8809999999999999,-0.309,0.574,-0.349,-1.48,-0.301,0.684,60.0,74000000000.0,-1.3348556277665342,-9.806656863168289,-0.8713917544186611,-0.32193266326844394,0.5513729004223413,-0.35951723075312986,-0.8725759667900653,-0.11433128836477201,0.5348417653911016
1480,74.0,-1.76,-10.3,-0.622,-0.171,0.332,-0.31,-1.62,-0.619,1.05,60.0,74000000000.0,-1.5321221681596884,-10.002559556894974,-0.7471733095241105,-0.2121488462561124,0.4063015995697733,-0.32550393166119074,-1.2479031557864206,-0.3141471738060349,0.7922628111357093
1481,74.1,-2.37,-11.8,-1.3,-0.0742,0.254,-0.198,-2.36,-2.18,0.41700000000000004,60.0,74100000000.0,-1.9208965541952332,-10.716308871636677,-1.02252828365634,-0.11180905703599604,0.3055845616844361,-0.23792169932844354,-1.806354746647787,-1.0529031661604877,0.604746532004196
1482,74.1,-2.81,-12.6,-0.44299999999999995,0.191,-0.212,0.157,-2.85,-2.96,1.28,60.0,74100000000.0,-2.333439598175265,-11.464307720119294,-0.7338736019017655,0.10844502308403377,-0.0366940918408713,0.03334934103508863,-2.3304326242012174,-1.8079890829028649,0.9421660876299762
1483,74.2,-0.934,-11.2,1.48,1.14,-0.359,0.848,-0.746,-1.51,2.94,60.0,74200000000.0,-1.684101092873005,-11.359353160451889,0.3688249050962693,0.8587666676061532,-0.24983497754435927,0.5929314721626515,-1.534792377405581,-1.6900048470996691,1.9404701478754043
1484,74.2,0.955,-9.39,0.467,2.06,-0.25,0.9790000000000001,1.63,0.373,1.17,60.0,74200000000.0,-0.4595609490395922,-10.577338891247507,0.4177245071159938,1.7325071459628092,-0.24994410688934499,0.8581212616392653,0.05444286874997095,-0.8731895473434595,1.5554714285262996
1485,74.3,1.29,-10.7,-1.42,2.14,-0.315,0.713,2.38,-0.996,-1.83,60.0,74300000000.0,0.3522334868778879,-10.626046561772146,-0.49761953228546435,2.028905106484679,-0.292965565483431,0.75843771602203,1.2222469793004316,-0.9218144695857241,-0.13622566303833938
1486,74.3,-0.84,-12.7,-1.1,1.59,-0.735,0.5720000000000001,0.513,-3.13,-2.46,60.0,74300000000.0,-0.20096159403988145,-11.449596826151176,-0.7976565634830111,1.7096589313622705,-0.5852829332849034,0.6303739875440568,0.8660908253322677,-1.796111893316519,-1.297399929306698
1487,74.4,-1.7,-10.4,0.321,1.03,-0.735,0.557,-0.156,-0.917,-1.74,60.0,74400000000.0,-0.8965138713673079,-11.032810160939425,-0.2404698652504681,1.2152957155913429,-0.6842908344912699,0.5799735087886092,0.3528366910170071,-1.4480409469082907,-1.5185641821345628
1488,74.4,-0.318,-8.48,0.51,0.57,-1.07,0.557,1.39,0.8440000000000001,-2.01,60.0,74400000000.0,-0.6280840338864517,-10.019109460364865,0.13332834147734307,0.7459272714060312,-0.9393603288069801,0.5641930322980929,0.8736596297260579,-0.5405423025827062,-1.7641313164771093
1489,74.5,0.33299999999999996,-8.38,0.948,0.111,-0.8959999999999999,0.345,2.11,0.861,-1.8,60.0,74500000000.0,-0.18214204365077846,-9.368232235039965,0.5391045467149455,0.28410052379947565,-0.9106861629514487,0.4136297141854215,1.4945014716601157,0.01437699439915352,-1.7820546300951337
1490,74.5,0.141,-8.12,1.99,0.0223,-0.581,0.149,1.93,1.09,-0.838,60.0,74500000000.0,-0.03220447157626072,-8.872569142024696,1.26177464202013,0.093674800357047,-0.6926646936893232,0.23185602086935692,1.713191814038304,0.440253529769389,-1.3103169456134343
1491,74.6,-0.16,-8.8,1.98,-0.0608,-0.303,0.0325,1.62,0.401,-0.9009999999999999,60.0,74600000000.0,-0.09150146167270322,-8.843752591269421,1.6195123391773654,-0.018685462751958135,-0.43497944544216943,0.09491871182546005,1.6663945235666489,0.4247116906696329,-1.105784060447035
1492,74.6,-1.15,-9.09,3.03,-0.0932,-0.132,-0.039,0.595,0.127,0.17,60.0,74600000000.0,-0.582643667203458,-8.941535530432423,2.322055877093796,-0.0728850650609825,-0.23461914674876613,0.0029301782032389173,1.128382011705431,0.3068372894707067,-0.46828343291148067
1493,74.7,-2.24,-9.08,3.51,-0.11199999999999999,-0.0635,-0.0244,-0.5479999999999999,0.158,0.6859999999999999,60.0,74700000000.0,-1.3516552795812589,-8.996518634716681,2.913753699317521,-0.10133607927398375,-0.12145806145558444,-0.015842873925617833,0.2865683852575497,0.24790743785935815,0.10850415044968342
1494,74.7,-2.04,-8.8,3.74,-0.155,-0.292,-0.0879,-0.395,0.462,0.9590000000000001,60.0,74700000000.0,-1.6710464934467495,-8.918482730728865,3.3252950646688166,-0.14036958073976274,-0.2342374374826424,-0.06533878853571556,-0.05568866987579063,0.3326741271071265,0.5334911434546591
1495,74.8,-2.84,-9.08,4.76,0.0455,-0.871,0.122,-1.27,0.179,1.94,60.0,74800000000.0,-2.2134396601442896,-8.98261991759116,4.039901005844062,-0.005173712512714396,-0.6553284956935592,0.06334390438762783,-0.6654684304731815,0.2718292025622964,1.2363140910850885
1496,74.8,-1.78,-8.32,3.73,0.0205,-0.39299999999999996,0.29,-0.179,0.9009999999999999,0.782,60.0,74800000000.0,-2.0123240971215632,-8.71949872124681,3.8855437958428,0.013500564008274304,-0.4818506737422523,0.21903358131794592,-0.4211829682141517,0.5209397918730909,1.0092964292452462
