,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Bikking,Unnamed: 16,Unnamed: 17,Unnamed: 18,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq,RPM
1527,1527,1527,1527,76.35098528,-7.397411346,-6.881458759,8.595915794,76.49349971,-0.969270706,-1.921857834,-0.068785667,76.49130576,1.591409802,-0.305652708,0.535254896,0,0,0,1,,,,-6.617443299,-6.893101457,7.852978708,1.581627469,-0.331699313,0.538289405,-0.95052898,-1.860578348,0.039431224,0.093491828,0.304173601,0.031389829,1.472952182,2.282130891,1.625798928,3.335077673,2.999178963,2.953439007,2.570808023,-0.51614247,-0.946987243,-0.150689012,0.380302626,-0.064593337,2.879122613,2.19529805,3.481811529,3.434584677,2.714595037,3.528133969,64
1528,1528,1528,1528,76.40098528,-5.968297958,-5.753840923,6.841079712,76.54349971,-0.969270706,-1.921857834,-0.068785667,76.54130576,1.39196825,-0.477377147,0.472948492,0,0,0,1,,,,-6.271150117,-6.089251973,7.374148586,1.430327782,-0.436433789,0.489118813,-0.963794583,-1.904386572,-0.038065455,0.108780755,0.350757144,0.032714792,2.033499877,2.798016592,2.140381032,3.260815313,3.164416437,2.537055713,2.361368177,-0.457074352,-0.389068068,-0.124519938,0.57950905,0.207392328,2.981762222,2.139983155,3.436221979,3.353322167,2.707755221,3.465561949,64
1529,1529,1529,1529,76.45098528,-4.187140465,-4.870590687,8.062017441,76.59349971,1.602396488,-0.796251059,-2.515115738,76.59130576,1.242768764,-0.359559953,0.246782288,0,0,0,1,,,,-5.15941398,-5.229378206,7.6996478,1.280703519,-0.381165663,0.306754813,0.852584065,-1.112189192,-1.811939837,0.112331891,0.423407169,0.028925313,2.384241097,2.686564757,2.570164827,3.204843922,3.025499885,2.319702181,0.941465385,-1.832378889,-0.662071413,0.17054315,0.449214554,0.211879444,2.828109193,2.396165553,3.483111736,3.342282991,2.488080658,3.40825109,64
1530,1530,1530,1530,76.50098528,-4.311567307,-4.149752617,8.782556534,76.64349971,0.627007484,0.294124246,-0.42202282,76.64130576,0.877405703,-0.110945135,0.108959884,0,0,0,1,,,,-4.707121552,-4.467606471,8.212079696,0.958974716,-0.186891732,0.157909423,0.692918447,-0.106826755,-0.816587338,0.113100688,0.468651755,0.027618147,2.069954932,2.758699239,2.525043341,3.159751927,3.145714761,2.256144792,0.413109787,-1.228715259,-1.298198195,0.413087301,-0.204866082,0.321841535,2.339436406,2.712752319,3.589466778,3.448207504,2.712209244,3.132347928,64
1531,1531,1531,1531,76.55098528,-2.623729944,-1.600200176,6.611069679,76.69349971,0.627007484,0.294124246,-0.42202282,76.69130576,0.408656806,0.241666451,-0.019547112,0,0,0,1,,,,-3.595715116,-2.444396676,7.45448252,0.519961372,0.121218401,0.024369159,0.646265933,0.179809968,-0.53403034,0.121572571,0.514356338,0.024118305,1.703342408,2.492847181,2.047708686,2.929992229,3.104815112,2.060789627,-0.623028146,-0.71458397,-0.577154592,0.59105632,-0.002529157,0.146157312,1.887358711,2.991335185,3.558276496,3.334547552,2.891613728,3.146143403,64
1532,1532,1532,1532,76.60098528,-3.466302633,-0.812363267,6.898507595,76.74349971,0.627007484,0.294124246,-0.42202282,76.74130576,-0.036039989,0.389415115,-0.238383144,0,0,0,1,,,,-3.526678712,-1.292852165,7.191395451,0.076414084,0.314037319,-0.1733582,0.632634588,0.261532348,-0.453819101,0.152621068,0.566509977,0.024591457,1.325373728,2.117022595,1.553484149,2.652259647,2.773110919,2.176440113,-1.266937037,-0.311006583,-0.44976894,0.436869323,0.212386231,0.076847105,1.543695869,3.437197271,3.391522978,3.473161953,2.910971717,3.278292679,64
1533,1533,1533,1533,76.65098528,-3.928416491,-0.788435042,7.89930582,76.79349971,1.899416924,1.107898712,-0.814262867,76.79130576,-0.511889994,0.551824153,-0.559841514,0,0,0,1,,,,-3.740989814,-0.936941087,7.5263783,-0.392902534,0.48499318,-0.464196087,1.529277247,0.866593018,-0.71194142,0.153394786,0.583781043,0.027129478,1.097967415,1.754902691,1.313865924,2.8865082,2.797885104,2.450481097,-2.166116744,-0.430175105,-0.979743113,0.157763845,-0.07380868,-0.007996222,1.312309564,3.482598882,3.414054275,3.613165298,3.302772882,3.394296618,64
1534,1534,1534,1534,76.70098528,-3.928416491,-0.788435042,7.89930582,76.84349971,1.899416924,1.107898712,-0.814262867,76.84130576,-0.974454105,0.698427498,-0.775470614,0,0,0,1,,,,-3.84097448,-0.832156883,7.702847425,-0.856832373,0.6384409,-0.698437574,1.791266236,1.039100564,-0.785216232,0.139448376,0.553859204,0.027059199,0.922048723,1.428385877,1.118800342,2.961763457,2.523649297,3.154964056,-2.711712687,-0.221960282,-1.290057543,0.026339031,-0.112479793,-0.138458925,1.131310282,3.596313565,3.275899834,3.620887226,3.263281891,3.514521294,64
1535,1535,1535,1535,76.75098528,-3.420839071,-0.065503523,7.13061142,76.89349971,1.899416924,1.107898712,-0.814262867,76.89130576,-1.05989635,0.82830888,-1.064401388,0,0,0,1,,,,-3.616848975,-0.291214851,7.43206562,-1.018825639,0.774945699,-0.97383405,1.867816498,1.08828382,-0.806017215,0.131523135,0.485074008,0.027570668,0.785131634,1.329009472,0.964745262,3.004901695,2.55515894,3.366074429,-3.220831498,0.034282382,-1.074571697,-0.033133172,-0.004212416,-0.22305419,1.091062096,3.073190882,3.236746837,3.616043198,3.169596961,3.541975364,64
1536,1536,1536,1536,76.80098528,-4.254139423,-1.042373419,7.207480907,76.94349971,1.526177883,1.586567163,0.102087975,76.94130576,-1.123271704,0.814030349,-1.193671942,0,0,0,1,,,,-3.956818044,-0.821223931,7.325792241,-1.102146962,0.803045447,-1.139267293,1.626000878,1.444502671,-0.155701579,0.104681301,0.411876311,0.028340014,0.707809463,1.497786484,0.837843266,3.161603241,2.536991846,3.469581805,-3.182340026,0.524383401,-1.019247246,-0.264757452,-0.365283712,-0.185846125,1.214173548,2.723367353,3.406685085,3.630974098,3.245304905,3.330755817,64
1537,1537,1537,1537,76.85098528,-3.480659723,-1.083051324,6.726224422,76.99349971,1.12714386,0.659127474,0.576461315,76.99130576,-1.104259133,0.68117106,-1.329203606,0,0,0,1,,,,-3.702806547,-1.00596641,7.042077035,-1.103831936,0.71542436,-1.282198887,1.272904319,0.883044108,0.368617612,0.08346559,0.308134108,0.023236957,0.796548799,1.68969638,0.815090312,3.08154031,2.652842835,3.430039505,-2.916767339,1.021965203,-0.65185114,-0.113733972,-0.219653936,-0.115605326,1.594100047,2.355168675,3.159611051,3.409055037,3.150504863,3.356264814,64
1538,1538,1538,1538,76.90098528,-3.480659723,-1.083051324,6.726224422,77.04349971,1.12714386,0.659127474,0.576461315,77.04130576,-1.023627281,0.403159201,-1.332715988,0,0,0,1,,,,-3.584300065,-1.060356663,6.89261573,-1.039849076,0.490922616,-1.320214207,1.169733441,0.722967864,0.517459411,0.098801692,0.267522633,0.026441871,0.956840293,1.923762224,1.050759198,2.949520878,2.837518487,3.341705118,-2.661214715,1.070574514,-0.385185066,-0.023951601,-0.211214688,0.235297529,2.018242561,2.17318625,3.288434354,3.464378745,2.896292264,3.486471017,64
1539,1539,1539,1539,76.95098528,-4.821537495,-3.254537821,7.875377655,77.09349971,-0.53353405,-0.912939549,1.708857059,77.09130576,-0.947805882,0.381015986,-0.991863251,0,0,0,1,,,,-4.244316951,-2.608546335,7.357658204,-0.966422081,0.411905699,-1.073122301,-0.035858277,-0.446529504,1.370647488,0.093564435,0.256688422,0.021002218,1.201872087,2.128082134,1.412099962,2.83301705,2.895187419,2.578630294,-1.314895734,1.768545554,-0.847169996,0.134839293,0.050331375,0.033326262,2.366823529,1.963898967,3.341595686,3.460448088,2.637259478,3.496136202,64
1540,1540,1540,1540,77.00098528,-5.309972763,-4.568795681,7.518548012,77.14349971,-0.895868778,-2.164456844,1.962419987,77.14130576,-0.796850264,0.492037475,-0.631463349,0,0,0,1,,,,-4.812801879,-3.991676338,7.433791184,-0.831147017,0.469516108,-0.740763433,-0.644583297,-1.674662274,1.794429792,0.087109144,0.291368961,0.021934466,1.524986861,2.435354669,1.854838203,2.966817026,3.159484224,2.36159506,-0.301379593,2.084157496,-0.939081731,0.120744383,0.421301694,-0.535407508,2.677168791,2.105122088,3.318387906,3.23920296,2.716915925,3.510555935,64
1541,1541,1541,1541,77.05098528,-5.810371399,-5.717948914,8.150551796,77.19349971,-0.703916073,-1.195409775,1.949716568,77.19130576,-0.61161083,0.267092973,-0.476613581,0,0,0,1,,,,-5.344965482,-5.20971495,7.772961964,-0.656013128,0.323984832,-0.541984386,-0.686579697,-1.332048424,1.90563433,0.089813204,0.376620316,0.026144084,1.853027181,2.773736294,2.350407337,3.043581411,3.219807935,2.121988709,0.22636047,1.850823318,-1.24326616,0.001514677,-0.002693262,-0.42576558,2.908313859,2.160864671,3.242695235,3.25634284,2.702641353,3.461539769,64
1542,1542,1542,1542,77.10098528,-6.336792469,-8.121539116,7.599903584,77.24349971,-0.703916073,-1.195409775,1.949716568,77.24130576,-0.229525864,0.215705439,-0.513340771,0,0,0,1,,,,-5.874065672,-7.264265498,7.691070821,-0.315785059,0.246137811,-0.520429384,-0.698850577,-1.234366526,1.937202665,0.10384211,0.426801887,0.023087826,1.687088063,2.768898132,2.425141867,2.994903355,2.852891269,1.941823657,0.760849509,1.716640284,-1.08926963,-0.246780019,-0.379948283,-0.604997224,2.416882595,2.370460536,3.241642828,3.392782645,2.577306445,3.041568015,64
1543,1543,1543,1543,77.15098528,-6.131010056,-6.110671043,6.407680035,77.29349971,-0.878023624,-1.844076633,2.217494965,77.29130576,0.300918639,0.356505722,-0.217308909,0,0,0,1,,,,-6.011135266,-6.45030216,7.083770913,0.176187213,0.325486364,-0.292324016,-0.825671257,-1.670243496,2.13792662,0.12249983,0.479260645,0.019685739,2.12662964,2.638316166,2.431024368,2.848148955,2.910163148,1.888083785,1.03393667,1.66529787,-0.493050161,-0.421472587,-0.05443196,-0.82987947,1.820406273,2.669977927,3.291403534,3.537655694,2.806545341,3.106269435,64
1544,1544,1544,1544,77.20098528,-3.665206194,-5.488237858,5.275276661,77.34349971,-0.505989075,-2.677558899,3.348753929,77.34130576,0.494022727,0.497840524,-0.122474879,0,0,0,1,,,,-4.759675551,-5.771480354,6.227992296,0.429738895,0.449399674,-0.1645085,-0.599396645,-2.39036537,3.005028737,0.110519857,0.532838772,0.020899135,1.663229611,2.255063674,1.869686644,2.773340237,2.802116232,1.943398758,0.997895546,1.983894991,0.510371497,-0.011068376,0.066778177,-1.271757398,1.584713023,3.024518133,3.271031947,3.487439038,3.078639315,3.121307246,64
1545,1545,1545,1545,77.25098528,-7.395018578,-9.56770134,7.683652401,77.39349971,-0.505989075,-2.677558899,3.348753929,77.39130576,0.509293914,0.268467367,0.025121093,0,0,0,1,,,,-6.165526083,-8.450051402,6.916809963,0.493203511,0.31931914,-0.02180772,-0.533281725,-2.595677769,3.251178489,0.130108814,0.57090948,0.025353133,1.27720644,1.874234167,1.471478281,2.625903827,2.710052605,2.155065716,1.933226861,1.89697938,-0.249325764,-0.422760329,-0.365790484,-1.462803132,1.354964138,3.445460036,3.391505331,3.62278695,3.260291136,3.222094054,64
1546,1546,1546,1546,77.30098528,-4.969892502,-8.590831757,8.77059269,77.44349971,-0.505989075,-2.677558899,3.348753929,77.44130576,0.695602298,0.13308835,0.138204187,0,0,0,1,,,,-5.527703193,-8.549384445,7.794019065,0.654666125,0.185429284,0.098605046,-0.513963683,-2.654213946,3.321054573,0.125753066,0.569433074,0.022963468,1.033861036,1.564502204,1.214276934,2.541002595,2.319130563,2.416377773,2.217814007,1.653766952,-1.026195278,0.245433696,-0.543161905,-1.25982635,1.152564239,3.571911786,3.173912276,3.818992051,3.014938978,3.258886136,64
1547,1547,1547,1547,77.35098528,-5.106283665,-7.092027187,5.734997749,77.49349971,-0.04959774,-0.483292103,0.952732086,77.49130576,0.950325608,0.107050985,0.2506001,0,0,0,1,,,,-5.302892661,-7.521089472,6.819691161,0.89052699,0.12907953,0.21298494,-0.185280292,-1.102238962,1.625042742,0.107906739,0.514850156,0.025065564,0.875823656,1.392170605,1.055989554,2.71659647,2.049709898,2.942616234,1.380452397,0.530333451,0.081497148,-0.146684221,-0.582520514,-0.870809632,0.984495088,3.357758447,3.198521439,3.654081611,3.195473048,3.234863008,64
1548,1548,1548,1548,77.40098528,-5.283651352,-6.567998886,6.673582554,77.54349971,0.204358101,-0.548539162,0.816108227,77.54130576,1.124646187,-0.016492875,0.230365768,0,0,0,1,,,,-5.292628189,-6.84859942,6.750552638,1.077294401,0.024420851,0.226064427,0.090510106,-0.706403321,1.045745574,0.092103093,0.402615814,0.023934936,0.800718703,1.380879214,0.91568875,2.930526283,2.275334777,3.549038565,1.179290971,0.022143967,0.185260246,-0.217000348,-0.563831281,-0.56668733,1.049449238,2.819445515,3.15117244,3.670102265,3.272585885,3.205853782,64
1549,1549,1549,1549,77.45098528,-5.283651352,-6.567998886,6.673582554,77.59349971,0.204358101,-0.548539162,0.816108227,77.59130576,1.290796638,-0.092237934,0.390865892,0,0,0,1,,,,-5.287839404,-6.650610823,6.714130431,1.247614736,-0.0594505,0.35008145,0.171092986,-0.593547473,0.88129683,0.074912946,0.3152819,0.025280717,0.831964196,1.660750248,0.790668307,3.040618715,2.136361819,3.455818536,1.278872318,-0.257650959,0.267471549,-0.211367513,-0.578653815,-0.431922509,1.194830894,2.36318089,3.307795174,3.732673698,3.234021497,3.002149334,64
1550,1550,1550,1550,77.50098528,-5.13021183,-5.751448154,6.350252151,77.64349971,-1.348857403,-1.421330452,0.74583292,77.64130576,1.401970863,-0.519983709,0.406442493,0,0,0,1,,,,-5.203751372,-6.016171706,6.541943403,1.37075156,-0.390548946,0.392494476,-0.904744844,-1.185323027,0.784287915,0.061103802,0.226610196,0.019870348,0.948888276,1.920973212,0.825677045,3.165652113,2.533700269,3.195306689,1.924073419,-0.033412594,0.603630455,0.050861102,0.011633795,0.219490676,1.640443525,2.19232076,3.157986766,3.534279294,3.25980123,3.251591814,64
1551,1551,1551,1551,77.55098528,-6.832406044,-5.993422508,8.133802414,77.69349971,-0.200319767,-1.764837265,-0.039153576,77.69130576,1.460535765,-0.730420589,0.432861626,0,0,0,1,,,,-6.072573766,-6.000120127,7.295210327,1.442376457,-0.634898258,0.422871717,-0.406144921,-1.599613207,0.194601959,0.066809376,0.198344766,0.021455037,1.128607118,2.138665192,1.079066655,3.117191626,2.756541854,2.78736111,2.261037988,-0.621495002,-0.226132249,-0.11721274,0.218315422,0.558345911,2.161066101,1.97295626,3.279342541,3.488995434,3.147496611,3.214174474,64
1552,1552,1552,1552,77.60098528,-7.299305439,-5.887839317,7.554440022,77.74349971,0.436537266,-1.482795715,-1.458622932,77.74130576,1.631114841,-0.756992459,0.434006989,0,0,0,1,,,,-6.726986249,-5.920896044,7.417877695,1.592941553,-0.722677379,0.431251274,0.190314925,-1.516101299,-0.989311546,0.07148608,0.239715323,0.022635384,1.407911715,2.35658553,1.545232123,3.0301527,2.684986118,2.462209459,2.122085693,-1.45920979,-0.399049303,-0.480760094,0.441687403,0.670248693,2.602237234,1.920902116,3.362511754,3.44627004,2.738472594,3.087998,64
1553,1553,1553,1553,77.65098528,-5.513362408,-5.792126179,7.133004189,77.79349971,0.436537266,-1.482795715,-1.458622932,77.79130576,1.531623125,-0.745691776,0.397203416,0,0,0,1,,,,-6.079566272,-5.830037468,7.283075688,1.544025086,-0.739223485,0.405629451,0.364593843,-1.492291399,-1.325396546,0.072664275,0.300645948,0.024700011,1.849930522,2.65217436,2.203429701,3.225524542,2.60074299,2.010415681,1.872397332,-1.639314302,-0.160427891,-0.224516984,0.494192604,0.672541893,2.756029739,1.952855424,3.241647964,3.406957336,2.695124423,3.009865279,64
1554,1554,1554,1554,77.70098528,-4.433601379,-3.857828379,7.154539585,77.84349971,0.845396519,-1.651219368,-2.118545532,77.84130576,1.191763043,-0.354138702,0.20654273,0,0,0,1,,,,-5.201509565,-4.438468804,7.222252465,1.263009814,-0.462368373,0.255811958,0.704911337,-1.605907756,-1.893389323,0.088365687,0.374567041,0.024277166,2.470395893,2.610887868,2.670488004,2.941460525,2.656307426,1.723530331,0.968639006,-1.711506347,-0.161848317,0.066106166,0.902109416,0.371552906,2.701644009,2.075915651,3.14789574,3.253720925,2.663818073,3.05905062,64
1555,1555,1555,1555,77.75098528,-4.632205486,-3.355036497,8.231907845,77.89349971,1.602374077,0.712914407,-0.723068237,77.89130576,0.897792757,0.043981001,0.163478002,0,0,0,1,,,,-4.897808516,-3.674011092,7.700020909,0.971659744,-0.098330585,0.186328459,1.340145469,0.051800006,-1.055294672,0.086266727,0.415600641,0.02457087,2.221809478,2.745512033,2.546233961,2.749488193,2.645277543,1.938552003,-0.023852566,-1.523134065,-0.857907249,0.023535946,-0.146091451,0.19325927,1.931895156,2.429412011,3.195453673,3.392669342,2.628025775,2.863976011,64
1556,1556,1556,1556,77.80098528,-4.29003191,-3.014956474,6.201897144,77.94349971,1.602374077,0.712914407,-0.723068237,77.94130576,0.391553104,0.034971006,0.126979873,0,0,0,1,,,,-4.573583906,-3.208989529,6.991109458,0.508882591,-0.002493957,0.141667236,1.525753801,0.524425502,-0.817379453,0.102926509,0.487571481,0.024218108,1.708337284,2.596151216,2.12734816,2.739699551,2.638626724,1.820253573,-0.623951703,-1.244024227,-0.145835931,-0.171307869,-0.3035882,0.149742543,1.64935003,2.691551757,3.241821396,3.485247931,2.92908756,2.905501145,64
1557,1557,1557,1557,77.85098528,-2.843869686,0.025423741,8.459525108,77.99349971,1.088713169,0.247168899,-1.493653297,77.99130576,-0.097659208,0.167601213,-0.168212071,0,0,0,1,,,,-3.650850269,-0.926823719,7.685963043,0.025016923,0.119795262,-0.091524314,1.21641157,0.326216933,-1.301675172,0.124907263,0.530645741,0.021534463,1.378356099,2.332953252,1.712986864,2.558675012,2.593203338,1.781028109,-1.360183009,-1.049242591,-0.92837533,0.486519665,0.314748446,0.417732637,1.43959428,2.938827769,3.065707727,3.425638872,3.027839025,2.710683709,64
1558,1558,1558,1558,77.90098528,-4.764110088,-1.57866478,8.782556534,78.04349971,1.088713169,0.247168899,-1.493653297,78.04130576,-0.453554094,0.634670317,-0.364141315,0,0,0,1,,,,-4.244730038,-1.386755477,8.20487056,-0.356760698,0.489962553,-0.296675093,1.126025218,0.269706114,-1.439155255,0.131175164,0.558995557,0.019081318,1.16993104,2.056310679,1.399287064,2.46666282,2.479581828,2.051699333,-1.714127373,-0.708583054,-1.718853285,0.252219364,0.414474373,-0.143762099,1.276211222,3.111447528,2.948548257,3.597909043,3.186158651,3.019364499,64
1559,1559,1559,1559,77.95098528,-3.930809498,-0.786042213,7.540083408,78.09349971,2.559898138,0.926171422,-2.099302292,78.09130576,-0.878703773,0.875649571,-0.582977355,0,0,0,1,,,,-4.077265934,-0.96289892,7.890293597,-0.77313816,0.76725064,-0.512124355,2.140936456,0.739008009,-1.911902185,0.122240471,0.533421637,0.021049476,1.00449351,1.699548301,1.221116531,2.542019475,2.176881453,2.60821431,-2.809267583,-0.916929594,-1.535515848,-0.058623593,0.299634838,-0.534907747,1.138585021,3.09365753,3.026595913,3.712338348,3.184964514,3.155533009,64
1560,1560,1560,1560,78.00098528,-1.879263043,0.176171571,7.420442104,78.14349971,2.559898138,0.926171422,-2.099302292,78.14130576,-0.922990203,1.017671585,-0.922684789,0,0,0,1,,,,-2.904718945,-0.159183528,7.667960095,-0.892681873,0.947289743,-0.821080848,2.437482205,0.872809664,-2.04610384,0.097613322,0.454111048,0.022350967,0.8533886,1.459680939,1.079073178,2.753403281,2.101880067,3.093557233,-3.624793227,-0.794345049,-1.268947302,0.333028926,0.342828852,-0.683815025,1.003515906,2.98042949,2.960972829,3.643517001,3.309261207,3.340659059,64
1561,1561,1561,1561,78.05098528,-2.659622431,-0.654437006,6.007779598,78.19349971,1.241951942,1.0680058,1.368508339,78.19130576,-1.021412969,0.882292509,-1.181913137,0,0,0,1,,,,-2.773969717,-0.50862884,6.882363476,-0.995376457,0.90056025,-1.092615729,1.591272557,1.01235385,0.399180823,0.075002832,0.34870195,0.023509257,0.795866314,1.478083288,0.992597685,2.933274732,2.297631359,3.410538669,-3.250994412,0.823583613,-0.435466355,0.238334173,-0.304225803,-0.478202735,1.047961577,2.738377679,2.990438496,3.750489063,3.287287243,3.338009585,64
1562,1562,1562,1562,78.10098528,-3.583850145,-1.085444212,6.563213348,78.24349971,-0.088911057,-0.189889193,0.732981682,78.24130576,-1.181378603,0.537316501,-1.369825006,0,0,0,1,,,,-3.206008666,-0.915623312,6.731341788,-1.143758733,0.639407659,-1.301222304,0.402019865,0.152879736,0.638223525,0.06136259,0.261461176,0.022826105,0.875415418,1.678793176,0.995709228,2.93693261,2.173838178,3.374806917,-2.544071227,1.552515118,-0.211329769,0.240944166,0.23465265,-0.035026886,1.277425079,2.215157182,2.953516108,3.698600854,3.208910271,3.052329376,64
1563,1563,1563,1563,78.15098528,-4.067200184,-1.465902925,8.705986023,78.29349971,0.739238739,0.106762886,0.000947475,78.29130576,-0.977431953,0.371929616,-1.447097182,0,0,0,1,,,,-3.665420037,-1.303894449,7.665742498,-1.011072381,0.447105426,-1.41099662,0.640707143,0.119911162,0.181855051,0.058718806,0.216062782,0.023584072,1.027523192,1.912836196,1.10753331,2.948568732,2.31463067,3.140988309,-2.301514109,1.135497364,-1.179560438,0.320196902,0.178501655,0.307368903,1.783921711,1.973786617,3.011031142,3.760666411,3.322624777,3.057063899,64
1564,1564,1564,1564,78.20098528,-5.953940868,-4.135395527,7.05164814,78.34349971,0.739238739,0.106762886,0.000947475,78.34130576,-0.800897121,0.322069228,-1.074098587,0,0,0,1,,,,-4.886254742,-3.301769925,7.375153341,-0.843406125,0.357211168,-1.157472836,0.710448905,0.110511563,0.052302851,0.062008629,0.200842513,0.019736421,1.225107539,2.077733217,1.35696531,3.043026647,2.385118835,2.699158657,-1.637591533,0.858761327,-0.889832436,-0.337492429,-0.037790731,0.067197685,2.228404382,1.828772698,2.984828354,3.637356635,3.057822108,3.091499638,64
