,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,RPM,COUNT,Time(m),Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
5106,5106,255.3712929,-4.584349155,-1.537986755,8.026124954,255.4186722,0.3415055275,0.08609509468,-0.8683185577,263.1970342,0.8852704167000001,-0.5037199259,0.5872532725,0,0,0,1,32,,,-4.3062402472480725,-1.2425634168959496,7.924173221497242,0.9063865070517848,-0.5158421783109028,0.5938598138107778,0.5412833804338313,0.23991362677453645,-0.8072649952134675,0.055547852269043706,0.48855673659155957,0.022790161073431837,1.0191899982217625,1.1883276232768822,1.2645316930256143,1.7585209775996646,2.1440265947507537,1.3422657002146323
5107,5107,255.4212929,-4.883750916,-2.028515339,7.413263797999999,255.4686722,0.9701113701,0.5199446678,-0.1795253754,263.2485699,0.8252546191,-0.4881433249,0.517311275,0,0,0,1,32,,,-4.628778426023656,-1.7715541641781145,7.664971619797678,0.8468173069692396,-0.4965259854326388,0.5398944509395017,0.7645939672480521,0.3765820718901507,-0.477731911652781,0.04318500305374732,0.4451062234952288,0.021130957388565713,1.036456909712715,1.3454112282569917,1.216512981060953,1.8080715376840333,2.172349794524976,1.4480577405906903
5108,5108,255.4712929,-4.586741924,-2.225025892,8.181658745,255.5186722,-0.4031019211,0.1028363705,-0.31539249420000004,263.3001057,0.6152759193999999,-0.2766374648,0.4349232614,0,0,0,1,32,,,-4.605301151131067,-2.0767666607608426,7.927104444441245,0.6768134331146782,-0.3431835706176817,0.4658916231558256,0.1565206596858889,0.2429811709640701,-0.3925115318572056,0.0346169193728927,0.3736427733144324,0.018260508027630684,1.0705206366981617,1.477792488981268,1.2162013695837846,1.8517684279702291,2.336481931110947,1.735652766729052
5109,5109,255.5212929,-5.839085579,-3.359822035,7.039684296,255.5686722,0.06886768341,-0.7567634583,-0.4564566612,263.3516414,0.4296546876,-0.2172325552,0.334820658,0,0,0,1,32,,,-5.29436648654022,-2.9403365587867443,7.476886238905963,0.4953428777417918,-0.2553498228570843,0.3734889162119426,0.11087569704274623,-0.2449416803005867,-0.42607964671376736,0.029709066523255372,0.28875089789152386,0.014209193166652118,1.1125006678830618,1.606070601711256,1.2761595246930169,2.303499619188495,2.663460481128792,2.108913410850707
5110,5110,255.5712929,-5.525326729,-4.769793034,6.88893652,255.6186722,-0.5400252342,-0.4230217934,0.02620887756,263.4031772,0.2189887464,-0.06635328382,0.1995179802,0,0,0,1,32,,,-5.423357170187163,-4.171665754174118,7.178599493983081,0.2924362899225064,-0.12355037466942095,0.25084249034306144,-0.2280785513411269,-0.3318532314917055,-0.18864994281765446,0.02925890067011893,0.20377364335727816,0.010232692104010467,1.1572772749157598,1.751223047774818,1.430719063585226,2.638793194909187,2.701288349203895,2.782308363664632
5111,5111,255.6212929,-6.032904147999999,-4.918447018,6.972685337000001,255.6686722,0.08316469193,0.1237397194,0.4142041206,263.4547129,0.1125486046,0.04474456236,0.1037676781,0,0,0,1,32,,,-5.763787543050298,-4.674292400377488,7.074132289414929,0.16035794449899887,-0.006187485664915268,0.14715735495660767,-0.06599978555907421,-0.10950223793345792,0.12781942152692308,0.029353912621548156,0.12268200368010349,0.007314275461073607,1.2299079264932027,1.9245990071074444,1.656468923365702,2.5697395326898476,2.843734607549713,2.915138563703887
5112,5112,255.6712929,-5.412863731,-5.107480048999999,7.125825882000001,255.7186722,-0.2637071609,-1.118376255,0.3962240219,263.5062487,-0.07689040154,0.1340046227,-0.024586603050000003,0,0,0,1,32,,,-5.567797523608768,-4.965852547523778,7.100358194364497,-0.01383613079151147,0.09157749255565094,0.026080909094095082,-0.16895516879262612,-0.601880663989341,0.2687189168115521,0.027124395473085615,0.06697370542223133,0.004775158705082829,1.4364837952251783,2.107358046998707,1.9784079987898409,2.415001772968837,2.703129599040743,3.0780300008490316
5113,5113,255.7212929,-5.50857687,-6.800102711,6.814758778,255.7686722,-0.2739095688,-1.147601604,0.9008808136,263.5577845,-0.4099548757,0.2774773538,-0.1639361382,0,0,0,1,32,,,-5.534722945386339,-6.200408170293138,6.955463966883736,-0.3046770981882735,0.22121742806353975,-0.10787774075662727,-0.2236097837359451,-0.8682183961348904,0.6005734828950308,0.025535921424189655,0.0665344683444965,0.00469395272455681,2.02947604018731,2.80728284920319,2.511973667761113,2.4393030817857113,2.645385144653989,2.4394957123980037
5114,5114,255.7712929,-5.4822559360000005,-7.00827837,7.245766163,255.8186722,0.1771845818,0.01963567734,1.271589756,263.6093202,-0.7127060293999999,0.4592044353,-0.3578801453,0,0,0,1,32,,,-5.505420259410908,-6.744151176239952,7.102744073065219,-0.6042628426321948,0.3871810821929888,-0.2841250041404343,-0.014897602839291231,-0.4349034491215024,0.9528247262583642,0.0201621158992991,0.12796944290053322,0.005095499749729609,2.897902650216929,3.2812765158384076,2.9716020088789734,2.5643724780354327,2.5079259455685556,1.9516522198958588
5115,5115,255.8212929,-5.106283665,-6.2231335639999985,7.101897717000001,255.8686722,-0.6404476165999999,-0.5555911064,0.6813759804,263.660856,-0.6262711287,0.3960580826,-0.4229353666,0,0,0,1,32,,,-5.282503528325685,-6.39347642332826,7.1023146878134265,-0.6204219143237442,0.3933715857790388,-0.3819838489854335,-0.3406504548453684,-0.4938047566535792,0.8103272011210028,0.02081304039405936,0.20220744275613117,0.007726580344371169,2.0201780673169414,2.3670928357467904,2.4256693591373977,2.4700463672185884,2.385996408562176,1.66912029140843
5116,5116,255.8712929,-5.798407555,-6.950850487,6.3693947789999985,255.9186722,-0.003828048706,0.1451869011,0.5220293999,263.7123917,-0.6891884208,0.5624375939,-0.4516451955,0,0,0,1,32,,,-5.570634560713086,-6.768621154289737,6.730479670876207,-0.670912120901326,0.5112721922998098,-0.4310938633706921,-0.1652514347673187,-0.18194648558059465,0.658984732961157,0.025298353615296077,0.27809805215244787,0.011669274362724026,1.2139449779689924,2.039593042878623,1.7227228273296833,2.173840637723209,2.3884262954963495,1.264120450457225
5117,5117,255.9212929,-5.231009483,-6.38823843,6.393322945,255.9686722,-0.5183668136999999,-0.536775589,1.250174999,263.7639275,-0.7849387526999999,0.5125772357,-0.7256101965999999,0,0,0,1,32,,,-5.380954854449551,-6.512601751664579,6.559428679440856,-0.7546335208925203,0.5121822830385785,-0.6387226573587431,-0.3491349600414354,-0.3551199368674504,0.9693311652356806,0.03573004437218607,0.34894919813769976,0.014250041608343119,1.013849963341249,1.8284270884625604,1.4795600692605566,1.830344222688154,2.0604717801112336,1.162848829258864
5118,5118,255.9712929,-5.673681736,-7.027420997999999,6.965506554,256.0186722,0.5784363747,-0.0303311348,0.1473231316,263.8154633,-0.8749623298999999,0.4698179066,-0.8434273601000001,0,0,0,1,32,,,-5.5444420425439525,-6.859104648354987,6.765445696390367,-0.8429821478036816,0.4826388773045166,-0.7830358439329627,0.1338943758768621,-0.19660757907690665,0.5378165157154016,0.04735711951267786,0.40421631179857886,0.017457415564074093,0.9705775021272091,1.670400240776914,1.3523841622194999,1.8757241346701639,1.9759780067309072,1.0500590640940708
5119,5119,256.0212929,-4.634598255,-6.397809505,5.734997749,256.0686722,-0.31439971920000004,0.007907867432,0.4272403717,263.866999,-0.9552887678,0.5014292598,-0.7390488386,0,0,0,1,32,,,-5.0362966968860166,-6.548626544637457,6.242664659406004,-0.9254406692148904,0.4957426201231343,-0.7520257849478332,-0.0995531132353964,-0.09679432990109857,0.4797693628000566,0.058864021340436744,0.45272719536408007,0.02052805223154878,0.9540811150348982,1.4722950754915256,1.2751286693055475,1.833985042028231,1.857951869703609,0.9392856549325447
5120,5120,256.0712929,-5.800800323,-6.378666878,6.41725111,256.1186722,-0.398150444,-0.1751441956,0.7496061325,263.91853480000003,-0.9921686649,0.3103103936,-0.7036196589,0,0,0,1,32,,,-5.463269947658507,-6.4342339352683675,6.3312382608046995,-0.9744341467414184,0.3664287963858591,-0.7179003242193442,-0.2550465669510793,-0.13503278473214173,0.6214206780401669,0.06448550054616249,0.4836562774535972,0.022418341522446147,0.9282429380716647,1.2438831568079012,1.2218605512429386,1.8734877586935317,1.998481774153903,1.0386361356145188
5121,5121,256.1212929,-5.52293396,-6.4576301570000005,6.599105835,256.1686722,0.1228480339,0.05905008316,-0.08380079269,263.9700705,-0.9990406632,0.3322245479,-0.6212316751,0,0,0,1,32,,,-5.4965921405174,-6.449980935460022,6.4671365258176845,-0.992500908678948,0.3425759729213956,-0.6497506402825943,-0.05825935364576254,-0.04031112930498485,0.25121335242830023,0.06416160317507105,0.4960325694959825,0.023974377733861893,0.8905525466882456,1.0423752547677978,1.1747574749977165,1.8426019038665118,2.237790780038354,1.1233725250363198
5122,5122,256.1712929,-5.161318302,-5.631807327000001,6.060421467,256.2186722,-0.6894664764,-0.2643313408,1.14097929,264.02160630000003,-0.971857965,0.281218797,-0.4258368909,0,0,0,1,32,,,-5.309342589718863,-5.899303144253159,6.2607962435138775,-0.977344307814356,0.29978766592773143,-0.491895416343243,-0.3869581242337191,-0.1496436299599712,0.7182976399063272,0.05629283152856731,0.4907529300416079,0.023574550485480406,0.8651447075499402,1.085098336426368,1.1173542165793837,1.760545332861715,2.2159032506314618,1.2347825597321767
5123,5123,256.2212929,-6.164509296,-6.165705681,7.654938698,256.2686722,-0.1880822182,-0.9466929436,-0.6981110573,264.0731421,-0.8622872829000001,0.1970745921,-0.3350497186,0,0,0,1,32,,,-5.786950930617295,-6.078607339542619,6.968091784294606,-0.8928663656602832,0.22815923019272305,-0.3813219798726465,-0.2833942329816223,-0.5386415423584314,-0.02524874590256798,0.045361372380413253,0.45283915282176107,0.021796332822531513,0.8740875780172271,1.2617058441046163,1.0711624335975007,1.7899316535488452,2.2238401325452104,1.4051388636196738
5124,5124,256.2712929,-5.372185707000001,-6.007779598,5.907280922000001,256.3186722,0.0721154213,-0.1482262611,0.6212964058,264.1246778,-0.6972821355,0.1349208951,-0.3226800561,0,0,0,1,32,,,-5.55530565172781,-6.030936205020006,6.429906615165577,-0.7492631975665582,0.1631381394469371,-0.3399804631630033,-0.09826389767179228,-0.34810034651394994,0.314156336655456,0.03595005030002929,0.39418454720749097,0.019266652998320838,0.8978123521930975,1.4774249489457378,1.0592356900439421,1.7655530853874946,2.1533917605486113,1.5926511808509325
5125,5125,256.3212929,-5.6090755460000015,-5.265406132,7.693223952999999,256.3686722,0.043254852289999986,-0.27779674530000004,-0.4827780724,264.1762136,-0.4274403751,0.1579803675,-0.1272853017,0,0,0,1,32,,,-5.585335995424387,-5.515690533888309,7.070830157131728,-0.5129722817217072,0.15954129320566915,-0.1900341447978535,-0.02456853295022618,-0.3137888508020497,-0.10419586686078396,0.029757583300409136,0.3107289545928844,0.015929563286534953,0.9348925115810681,1.6886934767891078,1.1651702524229162,2.1648496126767687,2.38468025668504,2.1315148860173805
5126,5126,256.3712929,-5.158925533000001,-4.714757919,6.941578388,256.4186722,-0.906496048,-0.6852169037000001,-0.2939639091,264.2277493,-0.1908897758,0.04535540938,-0.1071273386,0,0,0,1,32,,,-5.3471868816150065,-4.976616920799435,7.005256370528062,-0.2764906993180689,0.07991212880178858,-0.13158631616253938,-0.483829018878213,-0.4950633776231512,-0.2038149543923034,0.029540156717702153,0.22786426630392623,0.011886295764822337,0.9888096158351621,1.8697996766911142,1.4030952482697172,2.3249247204221235,2.513828369903065,2.7269153436146705
5127,5127,256.4212929,-6.245865345,-4.750650406,7.286444187000001,256.4686722,0.3232522011,0.2082929611,-0.08379459381,264.2792851,-0.02886253223,0.04787515476,-0.02168507688,0,0,0,1,32,,,-5.849096423388633,-4.824528488619602,7.1479124443138575,-0.09467548204945177,0.057570685294813385,-0.05410789070107022,-0.06354446380151613,-0.1517920859093459,-0.14081004238430495,0.02776078815270921,0.1443779602417462,0.008242666334386337,1.0593561526993505,1.967666976804922,1.7184476906490693,2.5928564327547154,2.621397220022814,3.1986499479331094
5128,5128,256.4712929,-5.00339222,-3.197110176,7.877770423999999,256.5186722,0.6380844116,-0.3664412498,-0.6598081589,264.33082090000005,0.14622156320000002,0.09109259397,0.03031329438,0,0,0,1,32,,,-5.376772865273561,-3.729182570901137,7.518194041265618,0.08219756571311487,0.0809476692749505,0.005407548235672147,0.30182617355652425,-0.2565510703835757,-0.4132590710609098,0.028644590322246952,0.08373730175230502,0.00557560575532917,1.2374682307465754,2.3002968020045533,2.0900031146382854,2.596986801089366,2.5850567343462796,3.1702970236835624
5129,5129,256.5212929,-4.316352844,-3.086741209,7.980661868999999,256.5686722,0.25986337660000003,0.2793118954,-1.127337456,264.38235660000004,0.3181750774,0.1185807213,0.04611896724,0,0,0,1,32,,,-4.78453109190343,-3.296782666291774,7.752819585690184,0.25545856049028315,0.10719161807064777,0.034108376933293265,0.2799742025216557,0.004975502000100329,-0.7881158501626113,0.02587193208973473,0.052585381913096196,0.0046896308447704595,1.9403203447804136,2.848094024406255,2.6612198548732975,2.4886590322914954,2.5956347879837707,2.949160205142702
5130,5130,256.5712929,-4.282853603,-1.700698733,7.724330425,256.6186722,0.4712443352,0.3971424103,-1.253705978,264.4338924,0.4535540938,0.05551074445,0.06971294433,0,0,0,1,32,,,-4.5043455431781565,-2.222526584224785,7.738366072658602,0.4009055944799321,0.07115121934415987,0.0592089657800138,0.3795774154493669,0.1963715750240728,-1.032528255848731,0.02343691572006592,0.09512590185991138,0.0050338509065878684,3.073987448963189,3.0312948471873944,3.1378948233615076,2.3930135099283185,2.590559087613344,2.2211811775976984
5131,5131,256.6212929,-4.232604027,-1.315155149,7.573582648999999,256.6686722,0.5845112801,0.3062611818,-0.7138662337999999,264.4854281,0.5263976455,0.02748812735,0.0814717561,0,0,0,1,32,,,-4.3525786259482615,-1.6118135362551516,7.654765877983097,0.493045211652799,0.04070213567157941,0.07490383830049588,0.4862959661701668,0.2500029211807501,-0.8652460333939982,0.020832023446844525,0.17646490569620002,0.006894319089054479,2.0113479816057223,2.2735410992172342,2.047483723666659,2.5605769644116543,2.615714368036444,1.7441940721896998
5132,5132,256.6712929,-4.0313081739999985,-0.8745766878,8.335098267000001,256.7186722,0.9178209305,0.26739555600000003,-1.481534958,264.5369639,0.6678851246999999,-0.01221694518,0.1254527569,0,0,0,1,32,,,-4.173149929450664,-1.1156108291122155,7.999921470393332,0.6214173477811927,0.0037982553661083454,0.11053992981256866,0.7110109925452889,0.2584913528370622,-1.1887680530834346,0.025531053728437926,0.259331315847203,0.009762381863433818,1.0915203132179052,1.872179343420863,1.28012419544379,2.136774662334577,2.4628553934303516,1.452733908892121
5133,5133,256.7212929,-3.497409344,-0.7334001659999999,7.712366581,256.7686722,1.003221273,0.4484240413,-1.341344833,264.5884997,0.7336275578,-0.05657972767999999,0.211353153,0,0,0,1,32,,,-3.795750601926753,-0.8583611187665288,7.854035165592693,0.7038050823665541,-0.038307197404322764,0.18161146502291808,0.8631784136798262,0.35118752362001765,-1.2688635183037964,0.033703492962355315,0.3406084642409559,0.012690521682499477,0.8954086629210685,1.7087118960260284,1.204131884074564,1.9521467303025728,2.342087566012127,1.419296914486014
5134,5134,256.7712929,-3.40648222,-0.3023929596,7.678866863,256.8186722,0.6256427765,0.6593782902,-1.3936023709999998,264.64003540000004,0.8645779490000001,-0.2846548259,0.2880908251,0,0,0,1,32,,,-3.5783452413752217,-0.484162642050132,7.765166371194841,0.8218488171724376,-0.210101250709916,0.2566775262894012,0.7394826106767198,0.5015992519326223,-1.334345411656209,0.04752311987369507,0.40915239675163934,0.016937992494827813,0.8725167365108111,1.5748216407037339,1.1321934769247728,1.8310481012794126,1.926963380611448,1.1446360906504298
5135,5135,256.8212929,-3.961916208,-0.3502494097,7.453941822000001,256.8686722,1.001383781,0.8248820305,-1.429945946,264.6915712,0.9198595881,-0.3453577757,0.4475983381000001,0,0,0,1,32,,,-3.792568610548908,-0.3940313517234234,7.6072716488075365,0.8938109442142945,-0.3044243290423521,0.3912733141553109,0.8758666750105035,0.659376598734411,-1.384531090225075,0.059480683097882237,0.46246466722735075,0.01954154138112771,0.8558115386395058,1.4152925985727292,1.0676159761206416,1.8441206278429068,1.74307905062728,1.1367307829529538
5136,5136,256.8712929,-3.868596077,-0.4175475538,7.745865822000001,256.9186722,0.6287078857,0.258844018,-1.018434048,264.743107,0.9426136613,-0.5070032477,0.4384356141,0,0,0,1,32,,,-3.8350297491940855,-0.4098591052407684,7.677585152467428,0.929643203171558,-0.44569564456440025,0.4245218995700613,0.7471596512164596,0.4638976803048885,-1.1923477653372363,0.06742350856584164,0.5018659675932229,0.021133701867181116,0.8356754040368751,1.1553744579643275,1.0256098693430746,1.877988166866764,1.9055821272273648,1.249917235267938
5137,5137,256.9212929,-4.273282051,-1.090229869,7.757830143,256.9686722,0.002436637878,-0.08670222759,0.05865764618,264.79464269999994,1.008661509,-0.5708367825,0.5214344859000001,0,0,0,1,32,,,-4.079792499149395,-0.8677876739176886,7.7182961456523715,0.9876605544739978,-0.5329646125776237,0.4928435549585054,0.35934790120171345,0.19517878038141,-0.5356301426572693,0.06908024072021915,0.5229037419084857,0.023445708587831862,0.8132653658101605,0.89389902956531,0.9888713279928686,1.8462674720321535,2.019733865796,1.20033239317186
5138,5138,256.9712929,-4.907679081,-2.011765718,8.548059464,257.0186722,1.16523695,0.3063473701,-0.34526157380000005,264.8461785,0.9430717826,-0.6334486008,0.5650337338,0,0,0,1,32,,,-4.542164962547456,-1.6377505478751608,8.139263094049314,0.9549222866779999,-0.6030385634709987,0.543736351348006,0.7790116375223577,0.2494343309537364,-0.4356958075795584,0.062308533625547204,0.5208006020673533,0.023793252233536438,0.7816672819357443,0.8411533031418436,0.9248738977104083,1.92818073438751,2.2145334110180794,1.335714900887438
5139,5139,257.0212929,-4.02652216,-1.808375716,7.925626755,257.0686722,0.3163666725,0.5158119202,-0.5077400208,264.8977142,0.9722397923,-0.6099309921,0.5722874999,0,0,0,1,32,,,-4.2541798226979,-1.7525910779070717,8.030878165621553,0.9676372620895376,-0.607845097485345,0.56386440495026,0.5380909860838126,0.3794392432515715,-0.4735155515765669,0.053121442245635524,0.494713361430149,0.022287080651688575,0.772759490742765,1.0123570847911891,0.8349472607124923,1.8222997076574468,2.148076919403382,1.6068860903049258
5140,5140,257.0712929,-5.087141037,-2.263311148,7.401299477,257.1186722,0.4421224594,0.4990165234,-0.8217020034999999,264.94925,0.9229902029,-0.623904109,0.5656445622,0,0,0,1,32,,,-4.719386454894146,-2.096334993792262,7.711471638745416,0.9348561981998056,-0.6190440795780108,0.5651193842855444,0.48811573138037606,0.4377986339925029,-0.6562966785307384,0.04058582473035091,0.43477642915965486,0.021350251238618317,0.7821594396438,1.2180625394588387,0.8073491566656888,1.9206192903559316,2.115318086925149,1.518131682986888
