,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,RPM/SPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
2024,2024,101.0,-4.54,-8.21,6.37,-1.2,0.0812,-0.762,-1.19,-0.454,1.4,0.0,0.0,0.0,1.0,30.0,101000000000.0,-4.3230645365294365,-8.279867380616636,6.423062454804278,-1.2882342332075445,0.20331389851613926,-0.7769041581192497,-0.8339959734915534,-0.7730785087358643,1.0968497040053746,0.1848251687386777,0.2832751624953589,0.051911223601327675,1.224896621237779,1.9279078554462508,1.5317020199187041,2.1843260925605428,1.868514860947001,1.4924093789614887
2025,2025,101.0,-4.41,-9.33,5.87,-0.69,-0.0202,-0.4320000000000001,-1.44,-0.112,1.79,0.0,0.0,0.0,1.0,30.0,101000000000.0,-4.373478550158648,-9.062806744810928,6.084093091904836,-0.8336493314804619,0.04573825700857412,-0.5277705791454932,-1.1679819562797027,-0.4016097925168005,1.535106489962686,0.2029637868238215,0.32404488179085605,0.05522941022684865,1.8552407121008152,2.976878315993695,2.389462528959624,1.9118131005497043,2.126521649271699,1.2352923959633346
2026,2026,101.0,-3.04,-8.65,5.6,-0.4370000000000001,-0.0312,-0.28600000000000003,-0.0846,-0.375,1.25,0.0,0.0,0.0,1.0,30.0,101000000000.0,-3.6001908372311764,-8.75503326315669,5.787394728286429,-0.5322443236802845,-0.008502643420400753,-0.35313317079367296,-0.5708995329220704,-0.3866573997432631,1.3548427556107616,0.2084893884213561,0.34660421887892573,0.055237527391414944,1.9563364281971616,3.344797283570995,2.848855776657572,1.7753125547190356,2.3232368992531924,1.1740004567179223
2027,2027,101.0,-2.83,-8.07,4.95,-0.165,0.132,-0.0964,0.0483,0.305,0.7490000000000001,0.0,0.0,0.0,1.0,30.0,101000000000.0,-3.1535551167475564,-8.244297975529001,5.27415944898834,-0.253183527963016,0.09055067846555837,-0.16768786891817378,-0.2296411640614817,0.0019940039121061352,0.9717877250152621,0.2219131566662503,0.3376533727534134,0.05650780299299502,1.7144117315871026,1.8354703355411603,2.3032561771891,2.0689130461604797,2.247175441640675,1.4237787451198725
2028,2028,101.0,-3.8,-9.83,5.66,0.179,-0.0128,0.122,-0.919,-1.45,1.48,0.0,0.0,0.0,1.0,30.0,101000000000.0,-3.5284301637221747,-9.42653776352277,5.510639155458202,0.07522313489372479,0.017689216274876463,0.04156150241074818,-0.6095663235948052,-0.8139005713873128,1.2931141388141336,0.18647200961586463,0.30984223130242156,0.04824109733069923,0.8652051810804622,1.2543877403587234,1.6317956158518887,2.126827633540815,2.2765747492085198,1.406288020802091
2029,2029,102.0,-2.85,-8.71,5.02,0.627,0.0244,0.16699999999999998,0.106,-0.436,0.665,0.0,0.0,0.0,1.0,30.0,102000000000.0,-3.1350066861852746,-8.892314160208363,5.209928788037222,0.4945060935935238,0.02242026873760338,0.13216911341220866,-0.21519749368973215,-0.6015532587949055,0.8959776288432191,0.14210619533371005,0.25879404506360404,0.03820889336203527,0.5923959316619589,1.0032827265410798,1.3076443070113355,2.2534327649960058,2.3640515430187747,1.5055844922827823
2030,2030,102.0,-3.3,-7.7,4.89,0.5,-0.0263,0.195,-0.276,0.424,0.301,0.0,0.0,0.0,1.0,30.0,102000000000.0,-3.23068671174684,-8.003369382722564,5.01384590566197,0.4986807909867873,-0.011927159690633286,0.1775535542890263,-0.24870747004473706,-0.025281382524638296,0.5197922623961704,0.09996587137017122,0.20652827465805906,0.02894794284019628,0.560997822909975,0.8286856435495519,1.0163959881659876,2.585957506615463,3.038512016926653,1.7420768544934682
2031,2031,102.0,-3.79,-8.1,6.01,0.4370000000000001,-0.204,0.265,-0.698,-0.121,1.22,0.0,0.0,0.0,1.0,30.0,102000000000.0,-3.5550339249512244,-8.075413824367986,5.62438405282351,0.4518109334716236,-0.14733708602762027,0.24071847306306374,-0.4963252928019533,-0.07906693359665093,0.962511285651254,0.08464148696867325,0.13853825464817995,0.021092584917582487,0.5397833283759158,0.7790921798028584,0.7671564487902383,3.070625575365056,3.384162547084404,2.266475182271675
2032,2032,102.0,-4.04,-8.18,6.65,0.6709999999999999,-0.13699999999999998,0.376,-0.866,-0.386,1.62,0.0,0.0,0.0,1.0,30.0,102000000000.0,-3.8362669952173247,-8.153389574501464,6.252979144686309,0.6183678372285608,-0.14004951311714486,0.33843596375992885,-0.700063473114109,-0.2515366690019269,1.3782204188169949,0.09836158217537344,0.0725726028816109,0.013000012632113242,0.5324499659789946,0.6712484306168301,0.5667678378750454,3.4770293336311235,3.6069358610839646,2.8014023359929983
2033,2033,102.0,-3.33,-7.54,5.81,0.742,-0.242,0.499,-0.0133,0.0133,0.501,0.0,0.0,0.0,1.0,30.0,102000000000.0,-3.5426813993984343,-7.69606932812809,5.981479343040053,0.7123131580580014,-0.21192384992190785,0.4544157122448905,-0.32156870756686884,-0.10272145784827144,0.8235819365880195,0.11695602785255244,0.05187679247408987,0.01210918548278293,0.5036068632516048,0.5407874272986616,0.5921663109376373,3.467064017310471,3.5087079766110056,3.089043076113316
2034,2034,102.0,-4.08,-8.7,7.42,1.03,-0.5379999999999999,0.616,-0.66,-1.48,1.73,0.0,0.0,0.0,1.0,30.0,102000000000.0,-3.854273813719357,-8.444562171026092,6.863141714684897,0.9537163079054298,-0.4418051105382032,0.5711324042389413,-0.5080877750179689,-0.8766324153654992,1.39668116156296,0.14193801779060788,0.06460840077163875,0.018403661671787756,0.488882467737006,0.5578154483024446,0.7362898149737175,3.498787200042027,3.0138705658825367,3.4363541749122715
2035,2035,102.0,-4.39,-6.83,6.79,1.04,-0.483,0.732,-0.895,-0.040999999999999995,0.632,0.0,0.0,0.0,1.0,30.0,102000000000.0,-4.164942749638049,-7.240805228450112,6.818313489566346,1.0192813391538094,-0.4708472095539037,0.6873314078413895,-0.7213260300276558,-0.4070795594376476,0.9131976865056088,0.1355192504499019,0.13543091862419654,0.02109827940439017,0.46461927710382794,0.7710561592361181,0.8967471801461436,3.4131246556713717,3.0590576642612772,3.01336496961126
2036,2036,102.0,-4.26,-7.35,7.46,1.12,-0.812,0.816,-0.6990000000000001,-1.02,0.872,0.0,0.0,0.0,1.0,30.0,102000000000.0,-4.2200668298937964,-7.322216675896717,7.211600059023344,1.0958152149945848,-0.7113573821695395,0.7802721954525771,-0.7090215242293646,-0.7514876143008101,0.8871496908980148,0.13469705846249677,0.1795280577774273,0.03171326573973044,0.40140755547155993,1.0884079283591008,0.9642706932900434,2.8663946392537105,2.7519417539735254,2.5521424684267173
2037,2037,102.0,-2.48,-6.51,6.33,1.34,-1.03,0.706,1.01,-0.77,-0.818,0.0,0.0,0.0,1.0,30.0,102000000000.0,-3.210997545781793,-6.7166586129657695,6.671271617327488,1.2813658322349164,-0.935998046209172,0.7266233617047574,0.2383798307018067,-0.7618899568512256,-0.1909620500968534,0.14688996043809566,0.22866864075604867,0.042043713808113364,0.5405195168450239,1.392511263233528,0.9833491979441971,2.4781677524215797,2.62998447014306,2.291939618090869
2038,2038,102.0,-1.35,-3.98,7.81,1.18,-0.772,0.2,1.91,1.25,0.18600000000000005,0.0,0.0,0.0,1.0,30.0,102000000000.0,-2.131800226735828,-4.676308798441051,7.369192678087077,1.2043401490034278,-0.8203806493911318,0.3462290889646954,1.1596569457143149,0.368617499491456,0.04737902612139272,0.16112847037360753,0.2593965038324474,0.046408782821337806,0.921286499892942,1.775463966667662,1.2014258009030665,2.1406430190262387,2.2330047191750304,1.7561385181504499
2039,2039,102.0,-2.35,-5.16,7.6,1.33,-0.506,0.0514,0.675,-0.447,-0.447,0.0,0.0,0.0,1.0,30.0,102000000000.0,-2.258334789316753,-5.036930669308664,7.510653306387214,1.2998263099859768,-0.5987446089089439,0.13326607537521698,0.8925488078416228,-0.08968871057473737,-0.265201051893866,0.17981933951925919,0.29216158408428566,0.054255527942870786,1.5392505868025625,2.5458383607805724,1.857260023555309,1.8720163966485912,1.9691459123043278,1.5216678181140975
2040,2040,102.0,-3.47,-2.84,8.92,1.02,-0.7,-0.0842,-0.684,1.42,0.536,0.0,0.0,0.0,1.0,30.0,102000000000.0,-2.960982623293241,-3.398981650466358,8.37443509757163,1.087192500805323,-0.6701289008519179,-0.023815544865469385,0.023668181069741445,0.7586252291280791,0.2413728111099581,0.20063280828902816,0.327715896974832,0.056837157388575386,2.1174942752639234,3.353889485769959,2.760702679658649,1.8906005016979535,2.2234734668026412,1.3631723100746562
2041,2041,102.0,-1.42,-2.78,7.54,0.998,-0.511,-0.156,1.07,1.04,-1.14,0.0,0.0,0.0,1.0,30.0,102000000000.0,-2.067362754130253,-2.9374921694924567,7.863013855086414,1.0194171210361007,-0.5579441892060278,-0.11929594859192072,0.6003312560706127,0.9167333961720808,-0.6320251214197196,0.20729336143506924,0.33592410405244466,0.05652007473706641,2.122901113362028,3.1337745387819242,2.6464336107375397,1.9111194533741909,2.230608577420778,1.3490751557370428
2042,2042,102.0,-1.43,-1.89,8.22,0.7759999999999999,-0.101,-0.14,0.914,1.54,-0.664,0.0,0.0,0.0,1.0,30.0,102000000000.0,-1.6977543994634197,-2.1565213579716422,8.081809093363013,0.8344498773429815,-0.23580192456556626,-0.13425104443870708,0.7732029546009945,1.2669550856794805,-0.6522418006801369,0.18747432189675967,0.3302529307454836,0.0541143033451123,1.43296351164323,1.6923131250613723,2.089453444377313,1.9335541874544304,2.417640287685539,1.5768546456042345
2043,2043,102.0,-2.54,-1.74,7.92,0.311,-0.0446,-0.115,-0.25,1.44,-1.07,0.0,0.0,0.0,1.0,30.0,102000000000.0,-2.186174798842416,-1.845978691845353,7.982637132580813,0.43669193962744335,-0.10100598379790136,-0.12034549669976805,0.2092868795122568,1.3641913335883165,-0.9163770104068576,0.16914458505758934,0.28430274337472006,0.046863836840965574,0.6909748192271463,1.3077913844270894,1.5865676864726974,2.2615386338049035,2.311031402665622,1.690822413776132
2044,2044,102.0,-2.07,-1.98,7.1,-0.0901,0.0348,-0.0793,0.182,1.13,-1.93,0.0,0.0,0.0,1.0,30.0,102000000000.0,-2.1188046911353733,-1.9458999574217641,7.441673061847791,0.03639445267803504,-0.00526377129150704,-0.09069722696956604,0.1942483067533297,1.232596137080913,-1.5572584435083154,0.1248738312473056,0.23607618121555787,0.036197812001988086,0.6237755912641091,1.063866784333738,1.1964430997931692,2.5465144956736125,2.725665619961843,1.8267616169109575
2045,2045,102.0,-2.26,-2.05,7.45,-0.728,0.419,0.019,0.0687,1.21,-1.5,0.0,0.0,0.0,1.0,30.0,102000000000.0,-2.200684213649569,-2.0235130019385688,7.4467764849034035,-0.5444518943853607,0.2938390432147253,-0.011459958149296151,0.1250550859001186,1.2198990915779588,-1.5210557570968681,0.08735956845065927,0.17012559419691023,0.026341507555290772,0.6084486807910114,0.9177428487953755,0.8457554968303921,2.8150128146134525,3.2277795564673926,2.132370749649875
2046,2046,102.0,-3.34,-2.83,7.82,-1.03,0.478,0.139,-0.7909999999999999,0.823,-0.923,0.0,0.0,0.0,1.0,30.0,102000000000.0,-2.8613763613028254,-2.6247993461385315,7.6755234700627675,-0.9134090883020552,0.42367114256789,0.09722133155111433,-0.37980877431756943,0.9968762740110396,-1.1429241751288284,0.09580844924137946,0.11602178459016012,0.015708405152735437,0.6002189850270943,0.7576235610350754,0.5797121460838716,3.332030583687824,3.3754239990248402,2.4691565281262866
2047,2047,102.0,-2.94,-3.11,7.85,-1.24,0.629,0.0294,-0.119,0.999,-0.593,0.0,0.0,0.0,1.0,30.0,102000000000.0,-2.906970447725544,-2.9865466434746906,7.782459229515459,-1.1615782718787502,0.5684264711443779,0.04823215260262518,-0.23606968701883504,0.9980696308407248,-0.7952246668587104,0.10663486915744169,0.0626332085974638,0.013225407412256876,0.6019599516890602,0.6264454841292347,0.5173296697785645,3.408403120171523,3.6924812527575392,3.0763550775318196
2048,2048,102.0,-2.85,-3.73,6.55,-1.32,0.7559999999999999,-0.0103,0.231,0.87,-1.54,0.0,0.0,0.0,1.0,30.0,102000000000.0,-2.873933081127419,-3.540837544208977,7.027091069733335,-1.2819594625040691,0.7006644065006327,0.005952798055001631,0.021345625366523097,0.926105621719464,-1.2661223161766997,0.11174738678654521,0.051760664390127976,0.01240678104390021,0.5645288910962037,0.4632791343532826,0.6559507895522606,3.1501119605127053,3.2086486391459004,3.3626431479323715
2049,2049,103.0,-3.11,-5.15,7.46,-1.58,1.11,-0.294,0.336,0.0584,-0.0982,0.0,0.0,0.0,1.0,30.0,103000000000.0,-3.0108288425386744,-4.740568676226649,7.292418874174876,-1.5084338765317624,0.9892429765445492,-0.21071120761716505,0.19476054427426973,0.4385304089861484,-0.527682310737889,0.13935739004375527,0.08701069820803266,0.020158055888544007,0.5392572739719593,0.5305137158326149,0.8821400495742825,3.4949807633922187,3.1641420757945418,3.4858169705292608
2050,2050,103.0,-3.74,-6.94,6.32,-1.46,0.6729999999999999,-0.455,-0.0931,-1.12,-0.6779999999999999,0.0,0.0,0.0,1.0,30.0,103000000000.0,-3.4336771049746364,-6.380382067742157,6.696428173678982,-1.4716300790348888,0.7662940061948265,-0.3871676085071685,0.036112462222865536,-0.4372283509233131,-0.622723371344842,0.12824243771258886,0.14993461699836308,0.025401214525228637,0.5213726846983237,0.8134228663104843,1.0943611884677789,2.947524340948164,3.030171632296393,2.8539618125259145
2051,2051,103.0,-4.7,-7.77,6.97,-1.55,0.916,-0.773,-0.967,-1.33,0.594,0.0,0.0,0.0,1.0,30.0,103000000000.0,-4.168020945525679,-7.41642896732759,6.8640988889169146,-1.5311816042142337,0.8718356284541473,-0.6658647651287248,-0.5167311787459428,-0.9388885193493626,0.14657197284127288,0.13225551572207084,0.1904842794278225,0.035972069406981,0.5238302974731793,1.069845839138029,1.2003343975569138,2.504783767774568,2.685122415205992,2.518703276249857
2052,2052,103.0,-4.34,-8.22,6.03,-1.45,0.573,-0.944,-0.6679999999999999,-1.16,0.292,0.0,0.0,0.0,1.0,30.0,103000000000.0,-4.267752136462311,-8.015541533272783,6.352883859054084,-1.469493543414814,0.6611587347202419,-0.8667693600656591,-0.600099693175117,-1.0631339528396613,0.23852147032513665,0.15463686871652604,0.23705870894569603,0.044363296015264175,0.7486683340074585,1.3750437125248949,1.262775910933245,2.235422944473419,2.5114314812876355,1.9965850879130513
2053,2053,103.0,-4.04,-8.69,6.55,-1.33,0.381,-1.11,-0.624,-1.06,1.43,0.0,0.0,0.0,1.0,30.0,103000000000.0,-4.135678056111568,-8.518392109664708,6.4736955015018784,-1.3634955321953526,0.4636489114835349,-1.0424614297292571,-0.613271835043644,-1.0613729113228758,0.9918552851121376,0.17269799817634746,0.2801740618014528,0.04882677563366899,1.0424992207603747,1.771504887599235,1.6354648233125475,2.1399507503776656,2.197555242161288,1.5217018026462854
2054,2054,103.0,-4.84,-8.41,6.6,-0.87,0.103,-0.785,-1.74,-0.335,1.97,0.0,0.0,0.0,1.0,30.0,103000000000.0,-4.544116277710992,-8.437578911892583,6.551106856819296,-0.9884992473099644,0.20939410162803926,-0.8564901055908021,-1.2342435855599607,-0.6532144133365534,1.6103049886693883,0.191536689434,0.30828803288081086,0.05538521920941836,1.5637019230401799,2.6550221713218694,2.2120964357077866,1.9881276382757556,1.9852663441561493,1.4063938139939687
2055,2055,103.0,-3.78,-8.6,5.88,-0.451,0.0501,-0.418,-0.917,-0.277,1.56,0.0,0.0,0.0,1.0,30.0,103000000000.0,-4.101003237795949,-8.558674256436536,6.139788793454452,-0.5800655173361404,0.09709293955141812,-0.5397568706329393,-1.059401674449687,-0.4418145866751666,1.5784987136525144,0.20708002392697944,0.3387580651402423,0.05595030287721035,2.0165976171721485,3.3521090748906093,2.874916143363934,1.956500424499597,2.185876328107115,1.2391607255711858
2056,2056,103.0,-3.34,-8.84,4.94,-0.0724,-0.0916,-0.0775,-0.591,-0.423,0.725,0.0,0.0,0.0,1.0,30.0,103000000000.0,-3.6596954246684885,-8.768420273464193,5.404444103449116,-0.1943017747928289,-0.0359341850930365,-0.2058562507997001,-0.8012522808514939,-0.4312424271207994,1.0388587317289883,0.2078962562806369,0.3401522380717471,0.05439936091624886,2.123877837366661,2.1509918564539428,2.528858374456077,2.1010320231244046,2.2536109414266305,1.2536142616601513
2057,2057,103.0,-3.62,-9.3,5.15,0.0431,0.069,0.0245,-0.8909999999999999,-0.8759999999999999,0.935,0.0,0.0,0.0,1.0,30.0,103000000000.0,-3.636675877957701,-9.164746285056916,5.2484966065307495,-0.01390544208015565,0.038043636544503684,-0.039463710858875706,-0.8507147711382306,-0.6811575559963872,0.9731921718439775,0.18952011167773664,0.31682295654465537,0.05244254795427932,0.960545288065483,1.3916133767108805,1.844141423281308,2.310271507154337,2.2595108307237304,1.5453912017020863
2058,2058,103.0,-3.48,-8.7,5.18,0.105,0.0177,0.177,-0.7090000000000001,-0.3,0.947,0.0,0.0,0.0,1.0,30.0,103000000000.0,-3.545819138561932,-8.818248776087739,5.206515263811901,0.07644815856109227,0.02370152335396749,0.11689387357172387,-0.7726117496378052,-0.4669801134622208,0.9566317144007268,0.1515032175018837,0.26923057969828146,0.04104927319884838,0.5849279588033375,1.0784116304473832,1.5543493833750035,2.501079923357961,2.123133621590439,1.5522886352762704
2059,2059,103.0,-2.55,-8.05,5.09,0.462,-0.188,0.26,0.303,0.256,0.736,0.0,0.0,0.0,1.0,30.0,103000000000.0,-2.968340993974954,-8.245471498669218,5.135103717965177,0.3694204445983136,-0.1255464772185117,0.2202632861846662,-0.1798117042553753,-0.060728061743672734,0.8171333238110274,0.09923831775714918,0.21699548878682084,0.029863639345732336,0.5310160343620975,0.9193636224779818,1.2844103852420037,2.6958990269296765,2.7033933052296413,1.485891233105914
2060,2060,103.0,-2.48,-8.53,4.86,0.578,-0.129,0.219,0.442,-0.374,0.262,0.0,0.0,0.0,1.0,30.0,103000000000.0,-2.68515078835631,-8.457605058690453,4.966494067017548,0.5279154205992513,-0.12798118039610815,0.21935077813527226,0.16288630601943388,-0.23675969578533826,0.4661402369298133,0.07538710990607073,0.1489411070343488,0.023079479531010735,0.5278465316165855,0.8566399360974556,0.9875259245836148,3.051799876105324,3.211141869030129,2.0225702550356512
2061,2061,103.0,-3.31,-8.87,5.96,0.727,-0.0275,0.183,-0.349,-0.899,1.07,0.0,0.0,0.0,1.0,30.0,103000000000.0,-3.0475024434830464,-8.765071145395707,5.575409052043826,0.6791953669996744,-0.057142692746420275,0.1930936282803095,-0.11922871249486572,-0.6088812359606689,0.8479415259336374,0.09655496687147189,0.09263946706293019,0.01696124611602203,0.5348881857223209,0.7486781613552541,0.7629804005917536,3.492615841394451,3.5843598728431956,2.653712357128284
2062,2062,103.0,-4.39,-7.88,6.49,0.601,-0.0208,0.28800000000000003,-1.34,-0.103,1.36,0.0,0.0,0.0,1.0,30.0,103000000000.0,-3.8260202021849454,-8.105195442273608,6.135957262314997,0.619776453599722,-0.03152136372445006,0.26164705443312697,-0.7920302996659091,-0.3246199088462897,1.171699765644437,0.11201632436434265,0.05003846524030705,0.012186609159243677,0.5152664493209104,0.6762585380085719,0.6468952400194207,3.236067254181982,3.610420866386554,3.1993817586152047
2063,2063,103.0,-4.5,-7.82,6.48,0.942,-0.403,0.615,-1.32,-0.298,1.05,0.0,0.0,0.0,1.0,30.0,103000000000.0,-4.216862845615733,-7.892564565044099,6.346819397186558,0.8646269447131594,-0.2934110473696526,0.5168834357108953,-1.0830093565753518,-0.3096618359950433,1.0947528577598211,0.1289691774805781,0.06134155090008711,0.014993977151897517,0.4428902866779074,0.5513960538629463,0.7282324092930472,3.3448385871316915,3.0265691881748804,3.4080407108702033
2064,2064,103.0,-2.75,-7.4,6.44,1.06,-0.648,0.59,0.484,-0.273,0.532,0.0,0.0,0.0,1.0,30.0,103000000000.0,-3.366225253822245,-7.525327005127331,6.403929371215985,1.013086544385324,-0.5433936325708203,0.5696974855645367,-0.21938620093956465,-0.28906106871242104,0.7389421895257919,0.13434170665657888,0.11431051070490368,0.023764273685170204,0.3989134875660332,0.756056996687324,0.8872537784858129,3.260034182820739,3.0835246590409318,3.4002864521523932
2065,2065,103.0,-4.01,-8.08,8.15,1.39,-0.6,0.524,-0.782,-1.4,1.74,0.0,0.0,0.0,1.0,30.0,103000000000.0,-3.7395520417209007,-7.938870290749363,7.474087346501774,1.2994946927050988,-0.5833007189246295,0.5366889498221157,-0.5294585740578601,-0.9133122680047552,1.3718791000850294,0.14919922280091893,0.16178390840830642,0.028418848498076167,0.42085740597003984,1.015947840381334,1.0595679973926666,3.0086058084022684,2.7641003495015086,2.6820727611447195
2066,2066,103.0,-4.18,-7.64,7.17,1.47,-0.5670000000000001,0.706,-0.943,-1.54,0.213,0.0,0.0,0.0,1.0,30.0,103000000000.0,-3.9949688624816737,-7.716043732816829,7.287713735304665,1.4290579085075354,-0.5718088130484654,0.6589868720208588,-0.7573729553076484,-1.2654563344737253,0.6391568307427135,0.1479684672650391,0.20670847593615913,0.04043566493474837,0.500209135526393,1.3401006045218933,1.1766156066512243,2.6326164939579337,2.6324507744004357,2.391341591027497
