,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
1067,1067,53.4,0.39,-7.92,0.429,-0.399,1.02,0.103,1.59,1.67,-1.25,60.0,53400000000.0,-0.5309724760921778,-9.842329413377461,1.6134313258531667,-0.3879883048990742,0.6695044265384825,0.06364875981057386,0.7017111162971472,-0.3148187067888521,-0.2613111134170277,1.25018028374436,0.02997061492445596,1.4799596403701103,1.9692862398831361,3.1684199123069354,2.717455103254754,3.348911952841704,2.7257541179541516,2.6095765187808735
1068,1068,53.4,-0.8140000000000001,-9.38,0.28300000000000003,-0.626,0.8640000000000001,-0.119,0.431,0.257,-1.03,60.0,53400000000.0,-0.6622969565406529,-9.658742142627931,0.9507626752152156,-0.5611107494574654,0.7981243582792992,-0.061812361380999985,0.5657705533841009,-0.08841581230123471,-0.6454197128603085,1.1303561340199513,0.0307794380681654,1.2880296527161872,2.0414043212542596,3.105862635262367,2.6510473530025354,3.3496443195445185,2.7380150920283737,2.591950496974238
1069,1069,53.5,-1.17,-10.2,-0.0814,-0.481,0.8440000000000001,-0.205,0.0307,-0.532,-1.05,60.0,53500000000.0,-0.8978706186945206,-9.873671237579844,0.4366573398116701,-0.5028406360807296,0.8284619067961855,-0.16016770311193054,0.2970789987767961,-0.26404620732812234,-0.8475857095806258,1.0955010774744418,0.0285418718318544,1.1895491140430048,2.021043965823499,2.812918853262061,2.329560891361436,3.475079016573675,2.68386505044236,2.4206435625889355
1070,1070,53.5,-0.737,-9.88,-1.43,-0.53,0.546,-0.128,0.396,-0.16,-2.12,60.0,53500000000.0,-0.8232268142770821,-9.876184384015744,-0.4930977213384186,-0.5225955089394964,0.641669858792136,-0.13807176728723394,0.3467532648291317,-0.2228506971795025,-1.4834024278505185,1.0750799999215912,0.024172257517099806,1.1788575304961013,1.9964239676856712,2.5664981424426645,2.199157988566034,3.3997194835143256,2.6148941057672346,2.5660373288944927
1071,1071,53.6,-1.0,-10.0,-0.309,-0.433,0.565,-0.129,0.075,-0.256,-0.669,60.0,53600000000.0,-0.905249387881597,-9.925350575877275,-0.4014012954108538,-0.4574264648282967,0.5909680818864912,-0.1318403812562531,0.21028937995565866,-0.23597566280585036,-1.0764510829147853,1.0218209489168157,0.02076667461740562,1.281944434885727,1.8450043470508013,2.275491106207873,2.0899893471477884,3.351544319119701,2.6998928888220095,2.5186327961458708
1072,1072,53.6,-2.04,-9.56,-1.2,-0.519,0.36,-0.0317,-1.02,0.192,-1.3,60.0,53600000000.0,-1.4317724693981984,-9.7802729478531,-0.7991718110710259,-0.5022131734307985,0.4382289056943288,-0.06305412553541813,-0.4075139338379913,-0.06652522654313607,-1.1881569340434135,1.1645272878035062,0.01552021085621927,1.4370388642906284,1.750219574014193,1.9773829769558213,1.9203009382148308,3.383126731487096,2.511345264917071,2.43382116757603
1073,1073,53.7,-2.03,-9.77,-0.5429999999999999,-0.65,-0.146,-0.0421,-0.976,-0.0238,-0.299,60.0,53700000000.0,-1.7093494057060636,-9.776193824112386,-0.6715763196862741,-0.6097087901261914,0.05187834922955792,-0.048660773479867934,-0.6929854606698385,-0.049608825015674866,-0.7438512530106871,1.294228913028897,0.01578707948270199,1.476711588478194,1.892566566890181,1.8428880696144359,1.892973537505416,3.4076303814443394,2.5814590204086056,2.3892475360077756
1074,1074,53.7,-1.09,-9.91,-0.091,-0.422,-0.192,-0.17,-0.0579,-0.171,0.418,60.0,53700000000.0,-1.4219719436159333,-9.82932712689884,-0.3823996309681743,-0.4731751297770465,-0.1093983969345586,-0.13200848093400253,-0.3740703221710151,-0.09767181063235268,-0.16328206980958526,1.097880517894439,0.018950902351613744,1.5561824456892692,2.1971448844402244,1.825190656597597,1.9374148789055872,3.3001163217661227,2.571514743359408,2.4645418031402198
1075,1075,53.8,-1.12,-9.59,-0.486,-0.383,0.147,-0.25,-0.14,-0.174,0.599,60.0,53800000000.0,-1.2818572792830436,-9.734292297543325,-0.43400148066316174,-0.4075844784608753,0.06015785522038364,-0.21305665266126014,-0.2565293395959325,-0.12789279096533673,0.21762508968266187,0.9639942670458336,0.02600158400953404,1.5589008313730017,2.5110155143136015,1.899616332838693,1.9988054302199445,3.300712689042725,2.646448719323183,2.6210392722641784
1076,1076,53.8,-1.06,-9.9,-0.74,-0.4,0.28,-0.349,-0.238,-0.17,0.138,60.0,53800000000.0,-1.1789157067892184,-9.80009335076056,-0.586414932693839,-0.4020677642909025,0.20553945978442295,-0.3064359091356508,-0.24722463097944616,-0.14456449881229175,0.17783697165646373,0.8532476036964437,0.027583146724676075,1.4947955824773247,2.7681606601358237,1.8581353635116376,1.9384421606766837,3.191665662533839,2.5773746920177363,2.6585313739869836
1077,1077,53.9,-0.991,-9.78,-0.754,-0.317,0.252,-0.416,-0.348,-0.0495,0.299,60.0,53900000000.0,-1.091723013495211,-9.79211433567776,-0.6698866406999142,-0.34019206608788344,0.23626381632145554,-0.3816953008059093,-0.2978300842352641,-0.10692516045865386,0.2383813111710627,0.880701538043956,0.029805709223182257,1.4454752105140802,2.752365463705154,1.868461992297083,2.070988016282456,3.1195439760345502,2.655248598724703,2.333562479564136
1078,1078,53.9,-0.948,-9.38,-0.984,-0.328,0.257,-0.398,-0.4970000000000001,0.341,0.203,60.0,53900000000.0,-1.025035691712593,-9.62846707108092,-0.8263419862163367,-0.3313239353426383,0.249976653495654,-0.3928949719796647,-0.3978454491809297,0.07042397075960655,0.2207015074597124,0.8892530016865272,0.027022149588531268,1.6171495235538187,2.651522539791536,2.0420074613677053,2.477250198974059,3.0027536601730516,2.6313958159992077,2.7439020888767653
1079,1079,54.0,-0.915,-9.96,-1.23,-0.209,0.464,-0.222,-0.624,-0.244,0.0836,60.0,54000000000.0,-0.97397925560382,-9.760116163464104,-1.0273982280686886,-0.2423492370310674,0.3915102773164361,-0.2755075113037428,-0.5114114470038514,-0.054067405512119235,0.15219281549714542,0.9850932749051884,0.023518891717156022,1.6970790212756477,2.7341602244820504,2.5275637941963884,2.757856466310437,3.105703276386417,2.599558366876542,2.7110244542953383
1080,1080,54.0,-1.03,-11.9,0.309,-0.171,0.581,-0.264,-0.85,-2.17,1.71,60.0,54000000000.0,-0.9999728092366266,-10.609846786509893,-0.36175756057662894,-0.1904519790635394,0.5168198057160938,-0.2676030205774409,-0.6814374192947961,-0.8918386713305259,0.9306185000748056,0.9248907594958498,0.023621606145767263,1.7538469122196716,2.7202291607691076,3.0182362848726214,2.9783661780819677,2.8981797871280333,2.639793813766197,2.6001254116571184
1081,1081,54.1,-2.53,-11.1,0.685,0.374,0.588,-0.0097,-2.49,-1.35,2.08,60.0,54100000000.0,-1.7099038149567052,-10.804482862903347,0.1596172780455143,0.22011319894005288,0.5638912657544373,-0.09044987903801248,-1.5896269858968528,-1.0732406703367925,1.5049565879475169,0.9858597542098466,0.02079818242531352,1.7460667350209451,2.524892264702683,3.1373684356042357,2.841923912884301,3.0407146589646983,2.455219521743452,2.4821573012821805
1082,1082,54.1,-2.58,-12.9,0.8640000000000001,1.17,-0.124,0.792,-2.43,-3.16,1.87,60.0,54100000000.0,-2.113627500939036,-11.636595824077064,0.5104601595941103,0.9110318802645622,0.10898879359965136,0.5157034238035667,-2.0116295575570877,-1.899461230715417,1.6873663030315105,0.9456036695396085,0.023146852978537993,1.6603386321678542,2.1242735482498802,3.1680345320003727,2.841943810180428,3.0445009800082095,2.5194625784778664,2.462616805828579
1083,1083,54.2,1.57,-10.4,0.8640000000000001,1.86,-0.123,0.899,2.17,-0.632,1.16,60.0,54200000000.0,-0.4044281622835049,-11.145553350849084,0.6865532640962188,1.6012823824096472,-0.04442539092464878,0.7789891759243296,0.08822168637991945,-1.3976293010295089,1.42384492793802,0.9526618324415602,0.02991417049757492,1.5414325401907305,1.7709895961465114,2.8822230806856584,2.934160884213838,3.0274553705485645,2.689469200262628,2.622687979282152
1084,1084,54.2,2.01,-10.0,-1.27,2.11,-0.0929,0.51,2.99,-0.314,-1.97,60.0,54200000000.0,0.7158639796587534,-10.690663267819264,-0.2879776764722469,1.971307998640326,-0.07648164879714336,0.5942209665767583,1.5453815391282195,-0.9685828124768284,-0.2720363372404264,0.8754501101987785,0.03046741779777197,1.3793625082870804,1.8258981468476505,2.819039594568165,2.7964377046707214,3.205337256810683,2.6317484643020443,2.7824043529885563
1085,1085,54.3,-2.86,-10.4,-0.0838,1.18,-0.313,0.32299999999999995,-1.73,-0.763,-1.61,60.0,54300000000.0,-0.9433331246267188,-10.575243054993019,-0.18627972332739828,1.3957346363480094,-0.232891223125407,0.40791976011382697,-0.09938728106596018,-0.8871854382456102,-0.9406076958245296,0.9018911137698699,0.02811298126769767,1.2094576897580307,1.9681122246425664,2.8018338529185534,2.577677512847867,3.4262356813926313,2.553432547466759,2.7499994655669937
1086,1086,54.3,-1.22,-9.26,0.797,0.6659999999999999,-0.809,0.48,0.0545,0.265,-1.18,60.0,54300000000.0,-1.071706279203967,-10.052970637099401,0.3034777147717924,0.8649479058149883,-0.613871950153881,0.4574315456822141,-0.02211109352342364,-0.4309951943871017,-1.0602303774509394,0.8628676845589116,0.0253216390717239,1.1022641909009243,1.8869573341223096,2.548201135360923,2.302606664283991,3.1965041839597794,2.4849859380325463,2.7716023229562072
1087,1087,54.4,-0.14800000000000002,-9.37,0.62,0.212,-0.85,0.569,1.27,0.077,-1.59,60.0,54400000000.0,-0.643107530990698,-9.781768408373136,0.4611329003722574,0.3900134950330905,-0.7700234382302003,0.5340677291997444,0.6267366726738302,-0.2298622459910861,-1.3249526749779037,0.9308078034099203,0.019717235924954404,1.2106155188335384,1.691924443990851,2.3804830657111045,2.025888071325724,3.564385706864893,2.528347003724048,2.800372114347495
1088,1088,54.4,-0.247,-9.14,1.86,0.0553,-0.7929999999999999,0.382,1.3,0.273,-0.422,60.0,54400000000.0,-0.4593140473704866,-9.52692743725619,1.157888425804147,0.14655309946701736,-0.7852178264902542,0.4296126667860518,0.9648232224270024,-0.03076160929715055,-0.8737533539105847,1.0184726296275328,0.01585484655292025,1.3642431990372945,1.5670595867573636,2.0575202756506137,1.9516338299485627,3.3057621683692395,2.4066265277938625,2.5640537544912076
1089,1089,54.5,-0.0766,-9.18,1.64,0.105,-0.916,0.378,1.52,0.202,-0.7040000000000001,60.0,54500000000.0,-0.2817351291084137,-9.38916544494009,1.3980212374791972,0.11632863880627067,-0.8717040796015504,0.3941600085860731,1.2436113287439388,0.06139680228174356,-0.7889287544509105,1.0734701369818969,0.014641572534930798,1.4771963860790076,1.7721598123521962,1.89478969970346,1.9266016270257873,3.1481220584443337,2.347248940046813,2.4290419722265737
1090,1090,54.5,-0.306,-9.02,2.04,0.168,-0.418,0.373,1.35,0.327,-0.419,60.0,54500000000.0,-0.2929940012118553,-9.242572978038472,1.7177815770868747,0.1539128106743288,-0.571669593670252,0.3796252322588638,1.297035580364344,0.16655833395004305,-0.6040778692276545,1.0365459311654768,0.0168017532882606,1.5549616259898746,2.0342961591096107,1.7736852358388417,2.045101238259336,3.2420832333189384,2.4005165195843525,2.500194166795285
1091,1091,54.6,-1.64,-8.92,2.9,0.138,-0.123,0.348,1.46,0.284,-0.502,60.0,54600000000.0,-0.9180033715875204,-9.114481856006506,2.306627563010464,0.14233831459723542,-0.2749644070253677,0.35790190767670044,1.3788699725405889,0.21305757391877508,-0.5530702386798592,0.9830276232659203,0.023423491596697394,1.472450674694155,2.4858541706244996,1.7175693160384475,2.1828530406522684,3.3485504969253657,2.557654096731858,2.5682607788340808
1092,1092,54.6,-1.89,-8.49,2.2,0.0382,-0.473,0.202,-0.0309,0.775,-0.426,60.0,54600000000.0,-1.3690087856604791,-8.86650500950264,2.2535179361366766,0.06659127690151362,-0.4059253321218578,0.2508131599771247,0.6709384986881403,0.43555009655049015,-0.4895741033185614,0.8713868446937091,0.02763906516463937,1.4707411729068713,2.5866268711535683,1.791804366957039,2.174240925645143,3.2331157682180662,2.636015436103313,2.872188471100963
1093,1093,54.7,-1.4,-8.42,2.23,-0.27,-0.7809999999999999,0.0563,0.43,0.843,-0.419,60.0,54700000000.0,-1.3833886656931358,-8.689201467952191,2.241804000983568,-0.17823496854392215,-0.6539622107681977,0.11720240413633655,0.5499485891400382,0.5968736687462308,-0.4543087032895709,0.851897579959322,0.02854886979441497,1.3427671175199556,2.709426966118757,1.8389969548505611,2.4772099212474057,3.0484653310608416,2.568929611099592,2.6030863589865607
1094,1094,54.7,-1.7,-8.8,3.15,-0.537,-0.36,0.19,0.087,0.504,0.632,60.0,54700000000.0,-1.5302960163591748,-8.733198755524045,2.6941633713876327,-0.4391897198793443,-0.4595650190283026,0.16720694602511094,0.3174738696737709,0.5601017594553686,0.08851238931301214,0.8784447498023774,0.02867490357853262,1.429444596701195,2.645356157468934,1.7982639215055154,2.779595458849665,3.0497682026386923,2.703072611731961,2.712625749304488
1095,1095,54.8,-2.09,-10.2,4.59,-0.259,-0.0367,0.26,-0.223,-0.906,2.26,60.0,54800000000.0,-1.7899980405497928,-9.315653734709393,3.6384523173937584,-0.30812521111173485,-0.17992439399714705,0.23094632882355814,0.046068977995710185,-0.020378876331563326,1.1735899893526451,0.9627187773321025,0.02549269331292549,1.523864865709538,2.862624060802048,2.2454643811055353,3.124293040200185,3.165815430855601,2.6840039495650903,2.8583031645022725
1096,1096,54.8,-0.529,-7.82,2.62,-0.11,-0.15,0.106,1.44,1.5,0.284,60.0,54800000000.0,-1.2048962590559509,-8.72174165460027,3.1311758561755734,-0.16401496972079135,-0.1601353970823803,0.14512090936298086,0.7460467777935622,0.5815919487973971,0.729067920672475,0.9693663136655989,0.023001673229810008,1.543622576924007,2.807730195613029,2.6991010246560854,3.0475180755126225,3.057385804802197,2.6303325146305583,2.632229536127417
1097,1097,54.9,0.326,-13.0,0.232,-1.02,0.39,-0.5329999999999999,2.19,-3.61,-1.91,60.0,54900000000.0,-0.4945619909572585,-10.420603861689461,1.687138190609749,-0.7866323818542182,0.2036691151147629,-0.3206791729700965,1.471143774774406,-1.0780049057447745,-0.5896563713610808,0.9760332087207931,0.022480124724254695,1.6245126700002739,2.422115860151553,3.1198804615558116,3.2051254078761384,3.0754341343047447,2.5866390336620224,2.6546886289750713
1098,1098,54.9,-3.49,-13.8,5.69,-0.0522,0.226,-0.0262,-1.81,-4.34,3.98,60.0,54900000000.0,-1.884442104006808,-11.762535143694539,3.680905929748612,-0.2524286486877965,0.2184365260208171,-0.1184019351315905,-0.17651857701942064,-2.369542167198196,1.6937698782348245,0.924577860344319,0.021264696831215908,1.5508943179108696,2.0259429626596805,3.262114384867835,3.4724123285369943,3.0589107033153558,2.467140654176171,2.6462745537921433
1099,1099,55.0,2.02,-4.63,-3.1,-0.631,1.83,-0.0659,3.81,4.88,-4.72,60.0,55000000000.0,-0.07278505327069196,-8.930262470173552,0.3034345741919631,-0.5277899003352127,1.2841634316030746,-0.08233844468394619,1.8253554782561248,0.5008035190134312,-1.5111472464757902,0.980609697934873,0.027623177484407534,1.4606805839742723,1.6598208820902052,3.235343710032253,3.0410135309509636,3.1280850323350897,2.7270597602141184,2.763906973601119
1100,1100,55.0,-1.76,-11.8,-0.0215,-0.615,0.459,-0.569,-0.0851,-2.2,-1.1,60.0,55000000000.0,-0.8556510224874958,-10.069812390753297,0.14158935084952906,-0.5912238761550074,0.7384828732569877,-0.4166254348362561,0.8659992776353963,-0.568538456770088,-1.305699772881065,1.0152796235576393,0.029555294349120537,1.3892623250781388,1.668098660623215,3.1847537958786414,2.575536596395539,3.3052485634562614,2.6907772586843524,3.005581414825702
1101,1101,55.1,-3.27,-9.77,0.127,-0.454,0.638,-0.106,-1.77,-0.112,-0.691,60.0,55100000000.0,-1.9759064183536483,-9.950759467561289,0.1343226077174642,-0.49141140758234003,0.6720335597417105,-0.20325735646759807,-0.4576966990000709,-0.3877790199466551,-0.9985384653486836,0.9533638997339173,0.02996552228557532,1.220317753285435,1.8748912783117353,3.018322408390586,2.4250740652393374,3.3482041973222776,2.7241522545041827,2.950339522785954
1102,1102,55.1,0.51,-9.07,-0.51,-0.708,1.23,-0.228,1.98,0.617,-0.965,60.0,55100000000.0,-0.8224484402261141,-9.60101679878665,-0.1866051816140652,-0.6489513525759324,1.041016762630424,-0.22025303588198425,0.7664194791402221,0.010047900280971966,-0.9817795089873496,0.9579255187690471,0.024940829318404006,1.10288251160052,1.9732948224754063,2.7830349523452127,2.1920078527330316,3.2750130063040523,2.5424487175140147,2.7800311432136513
1103,1103,55.2,-2.38,-10.4,-0.306,-0.4270000000000001,1.23,-0.145,-1.02,-0.735,-0.364,60.0,55200000000.0,-1.5451507908041429,-9.918286492898396,-0.24607401507429824,-0.4875106923295402,1.1659913844709755,-0.16856185195961798,-0.13065067146509698,-0.2849424569819172,-0.6730792821795346,0.9351356750781031,0.02224133525348984,1.3338798989989424,1.8262126330146844,2.4894312222200807,2.1073450725411895,3.2740758953138163,2.693009379589142,2.863534073262434
1104,1104,55.2,-0.63,-9.25,-0.7709999999999999,-0.326,0.731,-0.0653,0.696,0.46,-0.56,60.0,55200000000.0,-1.120521777177981,-9.652915265956471,-0.5075320878724641,-0.37003274019678506,0.8783315990135596,-0.09763146511154087,0.2844610315588456,0.010006149255125607,-0.6165743343872687,1.0742247430921121,0.014774777039585194,1.3900257139353975,1.556760278195668,2.117833870179982,1.8373047545475254,3.296375974857741,2.4715383157137323,2.5396205648354506
1105,1105,55.3,-1.58,-9.9,-1.05,-0.298,0.675,-0.123,-0.311,-0.185,-0.642,60.0,55300000000.0,-1.3337192127335689,-9.751030488241279,-0.7777275039744475,-0.3176383258034872,0.743868426543057,-0.11505707047489773,-0.014556259615029488,-0.06720356197868105,-0.6292793765074618,1.1915354290789635,0.01258870335235527,1.5834914093827248,1.65017038790074,1.9513184584156105,1.7595316516905386,3.268236509068454,2.223517984082923,2.5732956095196697
1106,1106,55.3,-1.07,-9.41,-0.862,-0.439,0.481,-0.242,0.109,0.303,-0.224,60.0,55300000000.0,-1.2113537977151738,-9.615609945490034,-0.8197024125909815,-0.4059131169070073,0.5700335480217734,-0.20225394976652067,0.04748887174750263,0.0793728927491475,-0.4267640292077784,1.1481042732197173,0.01503263173055135,1.6377220878834737,1.917967448903393,1.9622816566352475,1.9751361647866938,3.2594753205639275,2.3010692246096585,2.5335214681082445
1107,1107,55.4,-1.51,-9.96,-0.316,-0.459,0.354,-0.337,-0.481,-0.243,0.57,60.0,55400000000.0,-1.349925319330355,-9.752364499721178,-0.5688155159606432,-0.4445268916728333,0.4271705705872533,-0.2948107886830573,-0.21789762225927972,-0.04826573713382712,0.0713121800621348,1.0024357791971277,0.020339782488080226,1.6216104591494938,2.1151327417554304,1.9336976358587254,2.198019468156826,3.2519199161535055,2.452812329093083,2.6588392848982876
1108,1108,55.4,-0.927,-9.58,-0.199,-0.405,0.276,-0.295,-0.0543,0.123,0.889,60.0,55400000000.0,-1.1536884063259605,-9.683919903721524,-0.384615743941474,-0.4157762360671531,0.32720147220130025,-0.2949407486042724,-0.13574527909969766,0.01954432044386108,0.4799052271592586,0.9425496454991997,0.02683900925847886,1.5130374116572582,2.4876918587099937,2.038324024192771,2.1196004989724426,3.316626457916771,2.5972233056476806,2.7287680344950487
1109,1109,55.5,-1.5,-9.74,-0.718,-0.414,0.419,-0.318,-0.773,-0.0425,0.546,60.0,55500000000.0,-1.3143766242027917,-9.706188771005136,-0.5506696289263626,-0.4144842593753141,0.3879078357347389,-0.31078010107314136,-0.4557497365867732,-0.005021182025744128,0.5129323379705061,0.9235751394605662,0.02819501579228696,1.4807465740261678,2.760346452214906,2.1023015196415638,2.167195364492287,3.2503232246131257,2.610043820424282,2.865011632175428
1110,1110,55.5,-1.41,-10.0,-0.381,-0.303,0.58,-0.391,-0.843,-0.325,1.05,60.0,55500000000.0,-1.3587457552435924,-9.822858862584463,-0.4661596409490463,-0.3333940086963552,0.5149383671886084,-0.3658830136230504,-0.6502117065676394,-0.13171190951628758,0.7813013757327469,0.8479403177951405,0.028272461974310773,1.5503683575385465,2.696244526838672,2.0389366438104495,2.482307024048855,3.0822222518501396,2.5745809069821965,2.870772737430622
