,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
2101,2101,105.0,-5.57,-1.78,7.9,0.043,-0.0166,-0.202,-0.00202,0.0931,0.0484,105000000000.0,-5.640269819220943,-1.7830172533142865,7.8594004657595935,0.0506505364005187,-0.0197943344645113,-0.19270497004526171,-0.06751652173434514,0.07327096385206898,0.012812606056941449,0.020570947709630284,0.07005491108877658,0.004113019399291532,2.356124328891915,3.1488768736232466,2.1191758969460555,3.1273156446217465,3.209287934429292,3.5950251391296475
2102,2102,105.0,-5.63,-1.7,7.93,0.0314,-0.0087,-0.219,-0.0006929999999999999,0.211,-0.123,105000000000.0,-5.633702089076243,-1.7294786732729268,7.903078170157047,0.0378282300712785,-0.012473629096517214,-0.21041545208933354,-0.027974647317634518,0.1618393310971794,-0.06909662230320385,0.020280628049118343,0.07509785814531007,0.003916084509421243,2.3177570367265687,3.127499327635902,2.059323615986776,3.2567212152569147,3.1950870469580557,3.7027140340612736
2103,2103,105.0,-5.53,-1.75,7.79,0.0259,0.000458,-0.2,0.119,0.153,-0.0369,105000000000.0,-5.567382173059313,-1.74271307071123,7.833120080229987,0.029883131904822214,-0.003940566761638287,-0.20340033754774894,0.058995524300238376,0.15615508742672546,-0.04967868608322358,0.018695557765721613,0.07263639703927509,0.003705710702981007,2.277381748422196,3.178144341865193,1.9647785732610359,3.393769808710491,3.0332602687141974,3.635867976108176
2104,2104,105.0,-5.34,-1.73,7.83,-0.000382,-0.000153,-0.2,0.0837,0.13,-0.0016699999999999998,105000000000.0,-5.421965748517301,-1.7345143036302693,7.831189733136929,0.009724277087880564,-0.0014413036727785,-0.20111011115223087,0.07361404931997735,0.1393357299996694,-0.020724420015791202,0.017680792798877538,0.07216260603955811,0.0037016362539336045,2.3063291951383023,3.1697421784461173,1.9257989414588332,3.428120486854524,3.171027157489166,3.4361104190317096
2105,2105,105.0,-5.83,-2.18,7.86,0.0241,0.0426,-0.185,-0.305,-0.184,0.006370000000000001,105000000000.0,-5.682913692967267,-2.02181228005932,7.849013862212473,0.01929959011747964,0.027619781621360542,-0.19025947407442428,-0.15042546671245832,-0.06858933397074354,-0.004383646861790935,0.018282507496422493,0.07449287746102522,0.0038162234543441535,2.3044339963539393,3.177116488263259,1.9146191005993891,3.237509881309888,3.249595418273158,3.5771054198282015
2106,2106,106.0,-5.39,-2.01,7.71,-0.00588,0.0341,-0.118,-0.126,0.0105,0.112,106000000000.0,-5.495588058083847,-2.0141944229270914,7.763010186075936,0.002528088689430771,0.031895817177331795,-0.14159057108048656,-0.135972043249842,-0.0177299539151023,0.06580788417241047,0.018913152543293895,0.06767030738004727,0.0037657835062791327,2.401381751863045,3.1934705414705715,1.90331860520497,3.2351722454794465,3.453912339993051,3.904936537207409
2107,2107,106.0,-5.7,-2.12,7.94,-0.0456,0.107,-0.0561,-0.16699999999999998,-0.0469,0.0459,106000000000.0,-5.626314427431464,-2.0824293651527293,7.872508501511017,-0.029528839762464294,0.08145404960988507,-0.08401013031355753,-0.15433239552274214,-0.03648811522165644,0.05380134392017343,0.01769317976620986,0.0574428743740978,0.00349052483475428,2.4157540594976274,3.1919745853458608,1.9640571381811953,3.410153420898813,3.5309488200234593,3.693643307446413
2108,2108,106.0,-5.55,-2.0,7.76,-0.0376,0.129,-0.0445,0.119,0.134,-0.00594,106000000000.0,-5.577509586050142,-2.0292698889879146,7.802903013661679,-0.034904839345716525,0.11282770698884373,-0.05739888375438538,0.0074081874701618375,0.07314639043137089,0.017771056258745054,0.016448291223293134,0.05041696032923952,0.0033873902353474847,2.412088851273779,3.1559370606988417,2.048161996992925,3.3614437619261057,3.4671695674762364,3.5112088255245646
2109,2109,106.0,-5.55,-2.0,7.76,-0.00588,0.134,-0.017,0.0511,0.0833,-0.124,106000000000.0,-5.559916647524188,-2.0103934611139787,7.776360349776519,-0.01557211273076546,0.12679845446701726,-0.030189035437766864,0.033262200368021605,0.07967579661799651,-0.0677317383831704,0.015682726722842478,0.05126496527244493,0.0033860014671432998,2.316379869619361,3.1807444563123988,2.1236621936483853,3.210598340728872,3.1718906069348503,3.500050042202224
2110,2110,106.0,-5.79,-2.09,7.61,-0.0193,0.111,0.0422,-0.332,0.0949,-0.0976,106000000000.0,-5.707060616282619,-2.0617324146036657,7.673438282438313,-0.018055166610533226,0.11637369022414094,0.01856713085672226,-0.18287653607195975,0.08946590814933879,-0.08574542737011373,0.01398107600907175,0.05583071788368553,0.003250635527068265,2.2659487638546483,3.123931006769559,2.1961837274513054,3.2607250898442475,3.285128853680103,3.3916613143329677
2111,2111,106.0,-6.09,-2.04,7.6,-0.0761,0.0854,0.0996,-0.469,0.0247,-0.028999999999999998,106000000000.0,-5.951959918654187,-2.047716950553203,7.628004164621212,-0.056717392097459886,0.09593539697254706,0.0731451781342662,-0.3521860582765489,0.047817385739670606,-0.05152199071076991,0.012495888212530264,0.055129183775578953,0.003042293749845693,2.215300063193445,3.150793093611703,2.2429067596918375,3.3277364573701558,3.2984813315468586,3.6115148786274
2112,2112,106.0,-6.31,-2.13,7.64,-0.0602,0.0279,0.0978,-0.518,-0.135,-0.0831,106000000000.0,-6.1809353672991625,-2.1007821401412814,7.63542554494155,-0.059037069851788214,0.05104157220328757,0.08975093445986856,-0.4503041183847384,-0.0697456120095008,-0.07056683687284347,0.011783522089565629,0.05620754858522901,0.00268620967915817,2.2702898914924066,3.1225484448619465,2.272317663753019,3.318736437140395,3.3312436319083907,3.892393383159395
2113,2113,106.0,-5.86,-2.33,7.32,0.00206,-0.0478,0.133,0.00394,-0.239,-0.255,106000000000.0,-5.975689349563121,-2.2486068538144495,7.440281343771657,-0.01834182469109337,-0.01418000949998858,0.11888046642737045,-0.18151158216411184,-0.1785867471186329,-0.1817993486836416,0.010731234495787324,0.0648859425307604,0.002635688250904226,2.4161186444105187,3.0369098466582463,2.2999349576630164,3.2283193983929337,3.193094469748915,3.890456071869405
2114,2114,106.0,-5.66,-2.12,7.44,-0.0291,-0.0783,0.202,-0.103,0.0562,0.192,106000000000.0,-5.773798106917497,-2.1656670052430944,7.440107320233973,-0.02550757939996953,-0.05649021384215135,0.1748639474935206,-0.13505346328664533,-0.027604207549420584,0.04364081090022548,0.010207202371958943,0.07041178799827777,0.0023772841690778957,2.6136294246022356,2.9925538345096303,2.2737847145608536,3.1164219836464975,3.3203078502819445,3.6295047002688383
2115,2115,106.0,-6.03,-1.98,7.81,-0.0566,-0.0319,0.188,-0.131,0.0173,0.0619,106000000000.0,-5.937645686797785,-2.045928612164503,7.668948772000049,-0.04621747120176648,-0.040264119857129466,0.18371146494894072,-0.13265488206192594,0.0012720020271394135,0.054653014988916594,0.010678297084046164,0.06677320832910788,0.0022796754523713085,2.6566472972939366,3.0308037777398416,2.2228673503717964,3.0896952347451547,3.145514526138238,3.623428961601223
2116,2116,106.0,-5.93,-2.12,7.53,-0.0285,-0.0667,0.225,0.107,-0.21,-0.0541,106000000000.0,-5.932755971254839,-2.093697876009018,7.582985471423973,-0.034416302433627435,-0.0577080924956854,0.2115205164636729,0.00915750722388653,-0.13458908305876938,-0.010936443336165787,0.011089318469330471,0.0613605215782762,0.0024465200348613068,2.6741684587584817,3.0904231251681393,2.3048002503162666,3.0821377348065693,3.048247920427059,3.542899601444167
2117,2117,106.0,-5.52,-1.97,7.58,0.0308,-0.0631,0.287,0.33,-0.0352,-0.0504,106000000000.0,-5.668788309267308,-2.013923965846651,7.581138402754737,0.009022661364674585,-0.06126599735079579,0.2623581923378088,0.1990115248262419,-0.07067569659270269,-0.03473710141230031,0.011035228713535,0.06350502495455776,0.0024147977490708394,2.65242338221714,3.095558307802215,2.357952880521387,3.1377701404217366,3.2011331203354265,3.7179510449437303
2118,2118,106.0,-5.59,-2.05,7.68,0.0314,-0.0209,0.401,0.551,0.188,-0.0873,106000000000.0,-5.618401334884624,-2.0371897102728185,7.642300996370653,0.023927651644286084,-0.034630097872610024,0.3557375658349401,0.4072957289257366,0.0956689241014532,-0.06643803619219041,0.010172907522454701,0.06471545707595673,0.00255102350441426,2.816441284438686,3.102649710943034,2.296721699401174,3.1464124903150568,3.336830855849914,3.5743404581034337
2119,2119,106.0,-5.39,-1.48,7.74,-0.0321,-0.00993,0.574,0.228,0.221,0.259,106000000000.0,-5.472332948185128,-1.6778528155422812,7.702744292847141,-0.013390979198337365,-0.018331495754086508,0.5027438030547201,0.3012000158327095,0.17626463221696395,0.12983518765668747,0.009954827022026505,0.06463351488911022,0.002488349702968772,2.9934643902465763,3.1042136566959915,2.29557652861334,3.2425990676978196,3.3892309257846405,3.8506715048294065
2120,2120,106.0,-5.78,-1.58,8.06,-0.126,0.0878,0.5529999999999999,-0.0701,0.0512,0.434,106000000000.0,-5.66909376964816,-1.6147466382171918,7.923767924353066,-0.08839706043843182,0.051700415397577616,0.5365928274202401,0.08148847878351081,0.0958402637305378,0.31327841860692857,0.009355217675201661,0.0667884428457093,0.0024751374075724177,2.845935103497018,3.067008622531086,2.347166579082265,3.050638829399959,3.370226260871585,3.712876943659122
2121,2121,106.0,-5.78,-1.58,8.06,-0.134,0.119,0.35,-0.146,0.0664,0.22,106000000000.0,-5.740021180502107,-1.5923382307117524,8.008050875927761,-0.11877205130501367,0.096108708417493,0.4109170082507494,-0.053124611611809265,0.07690833521042965,0.2570217615919074,0.00850941724809344,0.06877335676280841,0.002594902335709989,2.5292546428252525,3.0088943038772924,2.3018144760112427,3.104782980656153,3.4675535465310894,3.568308805194828
2122,2122,106.0,-5.87,-1.26,7.59,-0.078,0.0304,0.21600000000000005,0.0896,-0.181,-0.0443,106000000000.0,-5.823145776355374,-1.3780101605099238,7.7494154541597355,-0.09161479875993993,0.052750172804563455,0.27963461366993275,0.031330657940453734,-0.08894282466019886,0.07529317857918587,0.008403783915789656,0.07872357410626304,0.0029687540317604537,2.46316978327524,2.9169962706178048,2.1103981020863785,3.056721089883707,3.5783053025757265,3.716466481335596
2123,2123,106.0,-5.93,-1.46,7.6,-0.0266,0.0163,0.0715,0.16,0.0791,0.0544,106000000000.0,-5.891481584767206,-1.4308862070247437,7.6569765430105665,-0.04831005113551493,0.02869816881329249,0.13944976746184198,0.10746892018718593,0.019119202964861345,0.06269240400300717,0.009020397192595378,0.0813968256304364,0.0028007698116288694,2.511227184186,3.0000577200802168,2.0091323996834105,2.9141428339825013,3.5054013371699857,3.7567284744628062
2124,2124,106.0,-5.93,-1.33,7.68,-0.012,-0.00137,-0.007859999999999999,0.101,0.0245,0.0895,106000000000.0,-5.916114953967554,-1.3658237668810371,7.6712203578848355,-0.024124825395360903,0.008857392637630922,0.04023226058961114,0.1036410301885462,0.02257939102783455,0.07886019373224201,0.010000838848873981,0.07528759674043406,0.0028753625103973513,2.5627665146584184,2.989166024662581,2.1816942232730825,3.1284683257755,3.47268721447801,3.93056916816554
2125,2125,106.0,-6.0,-1.49,7.69,-0.00588,-0.0215,-0.00237,0.0484,-0.0856,0.104,106000000000.0,-5.969761515121732,-1.4459061986632218,7.682838793608477,-0.01197239909580422,-0.011174231228083885,0.011538371940816469,0.0709529312768526,-0.046986714528895385,0.09402213132070304,0.009892065491684728,0.0580762086134641,0.0027937434872393704,2.5737142242351863,3.1073361679516633,2.319916953238447,3.000836643326851,3.3856041447646703,3.779597707066647
2126,2126,107.0,-6.0,-1.52,7.69,-0.0334,-0.0136,0.0153,0.127,-0.139,0.106,107000000000.0,-5.989099773905117,-1.4936899786897748,7.687269252237708,-0.02624479281219316,-0.012774898671671595,0.01407194029950065,0.10411799434085324,-0.10615700155262373,0.10124603992783536,0.008883095386189779,0.06472776091691998,0.002453648408549674,2.4111644332986084,3.146598493026526,2.3777233888494402,2.959008222947469,3.398527142793568,3.6367299299655738
2127,2127,107.0,-5.88,-1.58,7.7,-0.015,-0.0173,-0.0176,0.171,-0.156,0.104,107000000000.0,-5.919327843982325,-1.5493521543413953,7.695145265367948,-0.018754914584284674,-0.01576083145461107,-0.00726005277721298,0.14369447803879482,-0.13820916386216475,0.1029069675921368,0.006953517516169558,0.07995599795683578,0.0023863736985717007,2.4007623482252907,3.156109658968655,2.3960053112814794,3.0026530837019103,3.3475040217920933,3.5501244745784657
2128,2128,107.0,-5.87,-1.56,7.69,0.0247,-0.0124,-0.0781,0.182,-0.132,0.0488,107000000000.0,-5.887781394843588,-1.556219013677711,7.691962079680147,0.01018932840704975,-0.013543154079443185,-0.054972864951389824,0.1663612270062766,-0.13421628333350702,0.07027479846350054,0.005701825804996495,0.08468512685486822,0.0021259831983689525,2.3847206062261477,3.0319685213593623,2.4076757930749935,3.3810670243002,3.1310175427489133,3.7476103316508027
2129,2129,107.0,-5.87,-1.64,7.67,0.0601,-0.0319,-0.135,0.106,-0.155,0.0407,107000000000.0,-5.876409679974698,-1.6102501538758651,7.678374848055999,0.04343359090576955,-0.02565609885450823,-0.10887352257567784,0.130643323418561,-0.14758151166912625,0.0524380972260546,0.006253210088103966,0.08329277256659189,0.002098507461724916,2.315617809677574,3.150924139705836,2.3684635158182856,3.324214741268437,3.052123244181886,3.846050645642793
2130,2130,107.0,-5.91,-1.68,7.71,0.0766,-0.0374,-0.16399999999999998,0.0974,-0.0441,0.0747,107000000000.0,-5.897891422631347,-1.6552324546292414,7.6979404029540435,0.06552491478156608,-0.033405427117083185,-0.14600284663390886,0.11097205798630284,-0.08103643912986425,0.06586435501990252,0.007950699815820484,0.0859973335274416,0.0017124966277382843,2.231439150275539,3.187772222189755,2.241549099773417,3.3190528953066347,3.1003060330132572,3.8880131656017
2131,2131,107.0,-5.88,-1.51,7.71,0.0906,-0.0307,-0.191,0.0746,0.032,0.00107,107000000000.0,-5.886449488647132,-1.5615706667107727,7.705401336903813,0.08222680725992684,-0.03162022449150724,-0.17630976658455644,0.0894494089743979,-0.008346949703124745,0.02678657245448187,0.0087290038455855,0.09141918108528059,0.001781666289107438,2.2430396638498724,2.9878255460625476,2.0543831246224804,3.3160461374833226,3.1976879607242727,3.8337326330055768
2132,2132,107.0,-5.83,-1.51,7.69,0.09,-0.027000000000000003,-0.208,0.0246,0.0568,0.0555,107000000000.0,-5.850348596045048,-1.528312250493401,7.6958730279109515,0.08740434081590914,-0.02857152449152627,-0.197654083573272,0.051075687410578566,0.033546607023097544,0.044103777107735616,0.008700394267442313,0.0905032695700413,0.0026299702882759428,2.2680628759919435,3.1203315499552398,1.9691708560384722,3.1178720246606466,3.3824320629665743,3.7412564217137034
2133,2133,107.0,-5.9,-1.53,7.73,0.0912,-0.003820000000000001,-0.217,-0.0395,0.0575,0.0336,107000000000.0,-5.882101957588946,-1.5294006776406583,7.716986371962792,0.08993253641973976,-0.012238988195006649,-0.21068412838569905,-0.0025211963610466057,0.048950135047699066,0.03776889863548271,0.009669613501955308,0.07769256380169294,0.0028226249908594975,2.2682906019618367,3.1873307905845296,2.0139056448116377,3.4077538343056535,3.328776738813496,3.588838401017674
2134,2134,107.0,-5.75,-1.55,7.68,0.0955,-0.0026,-0.198,0.0507,0.0763,0.0325,107000000000.0,-5.797619489240049,-1.542685344447232,7.694103908721122,0.09364088590810317,-0.005878607266137592,-0.20214099019932066,0.028971695118753506,0.06653780765440152,0.03459120018084471,0.010895322692028463,0.06572326045711674,0.0030739749632205334,2.363505450135523,3.0625837859228238,2.092870780877725,3.2398022712414,3.516561182871051,3.665823769544804
2135,2135,107.0,-5.89,-1.6,7.77,0.0851,0.0157,-0.191,-0.092,0.00229,0.0431,107000000000.0,-5.856699024768138,-1.5796481225485468,7.741058528219338,0.08795201505062361,0.00836024806588291,-0.19463720192816372,-0.04261159558259514,0.02522245563017877,0.039722897328767416,0.012879967523096628,0.06341853786742456,0.003192269542932929,2.534627792472715,3.186226396255986,2.17854333007746,3.3294789266161096,3.591505596969705,3.8224496543048545
2136,2136,107.0,-5.89,-1.59,7.71,0.0851,0.0121,-0.179,-0.0416,0.0988,-0.0519,107000000000.0,-5.87799573647275,-1.5863241676207238,7.7218435735957245,0.08605236018120414,0.010827960028973516,-0.18410508511520496,-0.04201299826298032,0.07253741317186094,-0.015535305865281478,0.01401234788640538,0.05948915409762135,0.0032205318410084495,2.66281607450969,3.0495512304646724,2.307311919425821,3.2070517737518935,3.2732877383576624,3.771206020725586
2137,2137,107.0,-5.89,-1.59,7.71,0.0833,0.00718,-0.16399999999999998,-0.154,0.155,-0.0411,107000000000.0,-5.8856726744407855,-1.5886947681679786,7.71451633406474,0.08421908250760751,0.00842081793701563,-0.17056371578048404,-0.10827972305890007,0.12556600630113116,-0.030953493502859607,0.01415134065439882,0.05232300008610934,0.00346098380615228,2.739522870130244,3.0046278239198525,2.334534303860587,3.0877766810718827,3.3567907316406944,3.9311495911535026
2138,2138,107.0,-6.0,-1.57,7.61,0.0784,-0.0215,-0.128,-0.202,0.0464,-0.0609,107000000000.0,-5.958787826095271,-1.5766383694238473,7.6498553010805885,0.08034313638354658,-0.011322727829039536,-0.14189579222402182,-0.16373737632112365,0.07465732067907219,-0.04901437287634393,0.015326776989262558,0.05310597598350125,0.0035252346319265423,2.5936309039189087,3.253329359902483,2.3225610547919184,3.1598927739526923,3.1230811799441964,3.7648485388218784
2139,2139,107.0,-6.0,-1.59,7.67,0.0631,-0.0301,-0.106,-0.17,0.0981,-0.0404,107000000000.0,-5.985144030356296,-1.5852554327144466,7.662318268234679,0.06885791208299495,-0.023713094549947383,-0.11771890842808502,-0.1674431964161163,0.08973242670312133,-0.04381900282321147,0.01726356656876654,0.061019281716094324,0.003944302464564978,2.2915456096316054,2.983981436637538,2.195448033901046,3.2210203688482633,3.2351895975690876,3.6268422937159395
2140,2140,107.0,-5.95,-1.54,7.68,0.0491,-0.0417,-0.0897,-0.106,0.0708,-0.049,107000000000.0,-5.96266843196116,-1.5560697521001707,7.673257318210398,0.05569765644127325,-0.035581931781653815,-0.09884733981580196,-0.13108505272426718,0.07755769349435288,-0.046943685999721985,0.018281211004860003,0.07112231527261909,0.004747084626273239,2.5554425044741635,2.6280019625984514,2.0216057765764823,3.165055851201277,3.2038094240908883,3.677015760546677
2141,2141,107.0,-5.95,-1.54,7.68,0.0381,-0.0423,-0.0665,-0.0108,0.0788,-0.0178,107000000000.0,-5.954566534491395,-1.54570619258429,7.6774287066411055,0.04397629362149027,-0.04001491552911307,-0.07706044546809175,-0.05990807322542788,0.07835657430911454,-0.029366990602754217,0.01869824575887652,0.07090021844447056,0.004587208338850808,2.757959485395153,3.29876787260772,2.12796371547718,3.414292443634352,3.4408259370985816,3.8264231637816435
2142,2142,107.0,-5.8,-1.52,7.73,0.0234,-0.0295,-0.0445,0.0566,0.091,0.0317,107000000000.0,-5.855717535713889,-1.5291280138808965,7.709952998084068,0.030270933608190925,-0.03307654546798248,-0.05513001820995727,0.009033932629814627,0.08648708530610587,0.007462800918902166,0.018400459302807287,0.053021455606742166,0.0034507199001352126,2.7371442243940263,3.2194403094333612,2.2792885371971012,3.3400136339459787,3.5120571769325974,3.9788145998754167
