,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Bikking,Unnamed: 16,Unnamed: 17,Unnamed: 18,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
1737,1737,86.85098528,-3.622135162,1.007079244,6.002993584,86.99349971,2.298916817,1.689222217,-0.5283122063,86.99130576,-1.443126678,1.029735804,-0.9152782559,0,0,0,1,,,,-3.793744449813149,0.2452819978378551,6.4932986869740885,-1.4001042047784018,0.9684229440716076,-0.7718384677821937,2.0361638799019657,1.0861688282072204,-1.0193263503291787,0.08451454303576653,0.40321950414321667,0.01371541260735852,1.6804790053801288,2.1066614420406253,2.0517154858946105,1.5240648817976306,1.8351829282259462,1.6768228541014003
1738,1738,86.90098528,-3.037987471,-0.1755733639,6.359823704,87.04349971,1.476509571,1.302364588,-0.04207181931,87.04130576,-1.4600776430000002,0.7653915882,-1.335159421,0,0,0,1,,,,-3.3905782053291076,-0.05166883603278688,6.4301383885884915,-1.4479477136501473,0.8224543905280329,-1.1957508856328052,1.6400343210692545,1.240725479623641,-0.31949123238129,0.0973055641248511,0.42343113154484885,0.01061795563464812,1.21031172821685,1.7484775579664926,1.4520185715834513,1.549761193525307,1.74843108507823,2.015258774559766
1739,1739,86.95098528,-3.037987471,-0.1755733639,6.359823704,87.09349971,1.476509571,1.302364588,-0.04207181931,87.09130576,-1.362342119,0.5253286361999999,-1.3749408719999998,0,0,0,1,,,,-3.2024850930394484,-0.13909448440429084,6.396865513271041,-1.3796562814553643,0.6088370583655194,-1.3305956131857588,1.5242896800441497,1.2847907941894234,-0.12082461942877808,0.1088844871195786,0.44398259387695105,0.01051965412777073,0.7675270322223915,1.4816557651333777,0.9356376957795054,1.7303860891795617,1.7712919917324925,2.3100137552177533
1740,1740,87.00098528,-4.567599297,-1.999801517,7.034898758,87.14349971,1.476509571,1.302364588,-0.04207181931,87.14130576,-1.280717611,0.006490251981000001,-1.2253595590000002,0,0,0,1,,,,-3.930719144310421,-1.4519885449615693,6.698782540299344,-1.300728455205077,0.17578231326510846,-1.251402979044156,1.4904703862618145,1.2973541612783603,-0.06442787383853743,0.12106071230379513,0.45942079541187675,0.015898492349983515,0.5105669265011465,1.4015164253297312,0.6910400419726042,1.9295465500432445,1.8637950263162464,2.6509684356122247
1741,1741,87.05098528,-4.828716278,-3.817150354,7.149754047,87.19349971,-2.032559872,-0.7096252440999999,0.788377285,87.19130576,-1.17374301,-0.08490777016,-0.7732563018999999,0,0,0,1,,,,-4.4097648454398515,-3.1208202515291177,6.912182042339765,-1.1994264549337823,-0.011639743978083787,-0.8915862300701306,-1.0031697051661677,-0.1374196611627969,0.5462861008510196,0.11786579308737069,0.46212597446875403,0.01720532624058058,0.46731036455956637,1.1677574927506147,0.6390671912409436,2.1196809311270344,1.746515973477468,2.620967500023588
1742,1742,87.10098528,-6.324828625,-5.081159115,7.31515789,87.24349971,-1.379663467,-1.5573067669999998,0.9533395767,87.24130576,-0.9744541049,-0.1177408099,-0.5059342384000001,0,0,0,1,,,,-5.431375089348167,-4.504013417286705,7.102870021381531,-1.0199558947475325,-0.08792066649351155,-0.6013739322687705,-1.2696561872456738,-1.1524858068707713,0.8377867368196996,0.10408332810062146,0.42664496730387835,0.015936240093243195,0.5427022116773734,1.2605553925473825,0.6672697970797395,2.424408761265289,1.832479185434979,2.755419468166177
1743,1743,87.15098528,-7.423732281,-6.570391655,6.57517767,87.29349971,-1.379663467,-1.5573067669999998,0.9533395767,87.29130576,-0.5565581918,-0.118962504,-0.192493245,0,0,0,1,,,,-6.494218289797982,-5.9620267790212464,6.853166252196162,-0.6502827090030724,-0.11023806715571116,-0.2936814884316029,-1.3475205665089272,-1.4418891331319252,0.920536862579626,0.0878643559093478,0.3338728141991784,0.013433754756955149,0.6829161993152204,1.5023109549994187,0.7698200189724249,2.519943032838291,2.0494743642234132,2.6221184751715674
1744,1744,87.20098528,-5.944369793,-7.815258026,7.034898758,87.34349971,0.09489774704,-0.6422257423,2.264904499,87.34130576,0.1497339308,0.09582666308,-0.06291726977,0,0,0,1,,,,-6.200896018725063,-7.269646009317649,6.939161987223857,-0.012073460234731435,0.037911318346386384,-0.1200259243438023,-0.3265608040506545,-0.8702160522947359,1.8832703711689691,0.07662056744783566,0.24805680184243237,0.01442460519822219,0.9319052177386329,1.802881724785995,1.019044590194086,2.625465793349302,2.066086240294399,2.3401232238340097
1745,1745,87.25098528,-6.830013275,-7.829614639,6.6975107189999985,87.39349971,-0.5283670425,-1.278198719,2.326159,87.39130576,0.2414373755,0.13339376449999998,0.1989071369,0,0,0,1,,,,-6.536505015527986,-7.6647536085713925,6.824812722511369,0.1901635333513856,0.10655802808324256,0.11997879120462415,-0.4694015093972978,-1.1618796581360846,2.2004334092862643,0.05765838886238776,0.21791944688245476,0.014675203967176077,1.309283756355619,2.223215519072443,1.4265576775741857,2.7288680388991646,1.8446563837384875,1.9357288853076173
1746,1746,87.30098528,-6.830013275,-7.829614639,6.6975107189999985,87.44349971,-0.5283670425,-1.278198719,2.326159,87.44130576,0.4383592606,-0.2686200738,0.37612921,0,0,0,1,,,,-6.6930799807804915,-7.781077707045936,6.7645734753154025,0.3881604258191999,-0.16317471649859527,0.31273807478722243,-0.5111379711065387,-1.245035241677822,2.2904684831494526,0.05800921008763405,0.27427139655884736,0.016430945735814457,1.6542718182665088,2.453753244165902,1.8852815618106442,2.625634481294386,1.8359933391858305,1.6780530706881243
1747,1747,87.35098528,-5.879763603,-7.977969646,7.647760391,87.49349971,-0.5283670425,-1.278198719,2.326159,87.49130576,0.7815027237000001,-0.2267770469,0.531437099,0,0,0,1,,,,-6.259208090010378,-7.92000245627126,7.182497102642168,0.7019472646641619,-0.20890134889041415,0.4773142930211588,-0.5233328999384822,-1.2687435513046599,2.3160273079534703,0.06837090715994239,0.34319439886999215,0.015093722108331353,1.5148865843004917,2.5750331460690425,1.9690697099695407,1.8633119751068887,1.859958455483884,1.5705252207502822
1748,1748,87.35098528,-5.879763603,-7.977969646,7.647760391,87.54349971,-0.7431559563,-0.6471676826,0.5601549149,87.54130576,1.092042208,-0.3801760674,0.5572454333,0,0,0,1,,,,-6.056789570636588,-7.960903457011213,7.402659468870504,1.0131435425413144,-0.3320385993239651,0.5374643775485175,-0.6789261098036536,-0.8243838420808666,1.058605495810483,0.07956874818145462,0.40465703157238975,0.010582541372097649,1.8277306199010093,2.2132659893716107,2.121122464629087,1.7306410089354323,1.8709575835881087,1.4980881910208734
1749,1749,87.45098528,-5.934798241,-6.785746098,7.288836956,87.59349971,0.1274571419,-0.7765827179000001,0.2098970413,87.59130576,1.408308387,-0.3480302393,0.8039513229999999,0,0,0,1,,,,-5.991712055350428,-7.131725574197222,7.348798710085782,1.3283843085952864,-0.3435357227735334,0.7380021433585651,-0.10815905467668407,-0.7902111936325414,0.4508252681466247,0.10593406510922693,0.4474693682477087,0.01076397774775489,1.3216421128233016,1.7344766150196465,1.5241411836183043,1.8014668140383905,1.7382908233114949,1.7729744021742246
1750,1750,87.50098528,-5.5037913320000005,-6.1513485910000005,6.75972414,87.64349971,0.1274571419,-0.7765827179000001,0.2098970413,87.64130576,1.55766046,-0.6746807694,0.8729007244,0,0,0,1,,,,-5.731425784819133,-6.4399825451669654,7.070048904593163,1.5112882050455287,-0.5816110844370606,0.8395165346398497,0.05861271590084599,-0.7804683033096643,0.2782908580365047,0.12009558109368462,0.4834698994861039,0.011566071431000408,0.8732291877366228,1.4451314261680437,1.050738832892617,1.8927910103000734,1.7714437609883034,2.1495406314568113
1751,1751,87.55098528,-5.283651352,-5.842375755,7.410871029,87.69349971,0.1274571419,-0.7765827179000001,0.2098970413,87.69130576,1.695406556,-0.8917606473,1.038745761,0,0,0,1,,,,-5.492555960978714,-6.018317881464225,7.2313257712406065,1.6581676931456977,-0.8045918298541311,0.9894412667848872,0.10734156808622178,-0.7776905287983573,0.22931242583829445,0.12444753280846485,0.50148487556548,0.013246640234426342,0.7022897762409833,1.3557604960160785,0.8588631056953457,1.93826431441436,1.7582821488641567,2.350018977953252
1752,1752,87.60098528,-6.495018005,-7.185646534,7.279265403999998,87.74349971,-0.4246578217,-2.365274668,-1.49215126,87.74130576,1.618287086,-0.8887827396,0.9925504327,0,0,0,1,,,,-6.027329530798215,-6.841971916261286,7.254010782475344,1.626353139861378,-0.8651205362244758,0.9917809880849876,-0.2692135307201249,-1.912641967425869,-1.0034684962646725,0.1180217826808339,0.47627453871367276,0.015570457158392193,0.6713709810457488,1.2265612175141216,0.7558270051109133,1.9642971325484349,1.7207097583725357,2.317745635628955
1753,1753,87.65098528,-5.88694191,-5.59830761,7.125825882000001,87.79349971,0.5564422607,-1.447158694,-1.537472725,87.79130576,1.278274298,-0.2205922157,0.7605811954,0,0,0,1,,,,-5.952438327021503,-5.964456298055768,7.1933537486956665,1.3486749950589223,-0.401739565968389,0.8177976441514156,0.31519484291578426,-1.5798716294199568,-1.3858815733883572,0.09359479300060136,0.39982462939932906,0.0157817101164791,0.6763802432699793,1.361751412797042,0.711091685808156,2.4274471175667363,1.8018598623854338,2.570374329134966
1754,1754,87.70098528,-5.156532764,-4.784149647,6.757331371,87.84349971,0.5564422607,-1.447158694,-1.537472725,87.84130576,0.6933116317,0.1240783483,0.5412870049,0,0,0,1,,,,-5.527854412523606,-5.13164513253284,6.987028167701357,0.8258621696882933,-0.023704951341137648,0.6097168103681829,0.4859524546877431,-1.4849961938563068,-1.4944395877442005,0.07981378556715292,0.2959223544553259,0.014995717603417882,0.7384429197148904,1.6308836036272698,0.728641319888388,2.687768996082225,1.8957527745110963,2.754469902691008
1755,1755,87.75098528,-3.861417532,-3.209074259,6.967899322999999,87.89349971,1.941289902,0.003217756748,-2.219594479,87.89130576,0.017790926619999998,0.2858765125,0.2121167034,0,0,0,1,,,,-4.638876715583264,-3.775100637599084,6.977976407281294,0.1812274017167824,0.19886736165587834,0.3105132715447258,1.5160565238580852,-0.4210837228295703,-2.0137401818749243,0.07001147630192743,0.20445365946536165,0.015215795330645454,0.8844019983326797,1.8454353640660173,0.8484495568773782,2.665903763770081,2.0437729807024825,2.448171343668196
1756,1756,87.80098528,-3.375375509,-0.7573283910999999,7.932805061,87.94349971,1.962406874,0.5104370713,-2.528925896,87.94130576,-0.5903838873,0.5447993875,-0.2087570578,0,0,0,1,,,,-3.9648491507938406,-1.6457943093248084,7.429800870921848,-0.4343216213684101,0.4475737608042786,-0.08025000395589421,1.8319882774072205,0.2448531806092843,-2.382676874770869,0.06000439768367608,0.1865755640686345,0.016408326816739524,1.1585842280709566,2.0897867071454423,1.2571198425493997,2.911906337974685,1.954091172807732,1.9749013742177564
1757,1757,87.85098528,-2.738585472,-0.7716853023,6.865008354,87.99349971,1.962406874,0.5104370713,-2.528925896,87.99130576,-1.025612593,0.6642963886,-0.5700731874,0,0,0,1,,,,-3.3106863237225435,-1.0290327752183903,7.162541321413044,-0.906021018390642,0.6033855976963189,-0.4488536016357432,1.9243000137763289,0.4347170192863576,-2.487409262860311,0.06149664089400015,0.25965086210366317,0.017049888714559112,1.5558548363565425,2.8859794466646376,1.8030519045884208,2.585906388023648,1.782569408454887,1.6221430153393537
1758,1758,87.90098528,-2.930011272,0.04695914313,5.821139336,88.04349971,1.962406874,0.5104370713,-2.528925896,88.04130576,-1.3071367740000002,0.7684458493999999,-0.8683957458,0,0,0,1,,,,-3.1076113472089912,-0.26982491798050656,6.52779054160007,-1.2260090940780506,0.7220549829709473,-0.7645690453769671,1.951272474049001,0.4888486900963741,-2.517140307037072,0.07059529974239168,0.35293363426419344,0.015208684214993351,1.6966554647871697,2.8042592264490143,2.1208939098459303,2.080288931650518,1.84194091335653,1.5251295826523006
1759,1759,87.95098528,-2.925225735,0.9257232547,5.620141983,88.09349971,1.324579716,1.233585596,-0.8305521011,88.09130576,-1.376009822,0.6220715642,-1.241088867,0,0,0,1,,,,-3.0103158878696306,0.5737404944645139,6.098291676640702,-1.3456714198930972,0.6501723175824549,-1.123161546996801,1.5076923533177198,1.0212552581122774,-1.3093345424832712,0.09161300609247805,0.4409040628997383,0.012767999650557915,1.9192286278282051,2.4311812572090457,2.3142005286952325,1.9292725185951072,1.8673817280605067,1.6125702005178202
1760,1760,88.00098528,-3.344268799,-0.4295116663,7.260122776,88.14349971,1.214130402,1.4367389680000002,-0.1074457169,88.14130576,-1.468705893,0.5913764834,-1.289651275,0,0,0,1,,,,-3.1884664635885707,-0.13414300377724842,6.648069598670576,-1.4438215513602883,0.6079012958098448,-1.2484490276255762,1.2999059312612995,1.3182813007503524,-0.4486334852462955,0.11464556497135177,0.5037821157634682,0.011040490761234685,1.297691446607393,2.0448902361811374,1.6248284788953915,1.9687541083080544,1.8319418157265719,1.775604140083189
1761,1761,88.05098528,-4.045664787,-1.837089539,6.652047157,88.19349971,1.214130402,1.4367389680000002,-0.1074457169,88.19130576,-1.495506763,0.2577775419,-1.280870318,0,0,0,1,,,,-3.645747624680596,-1.3357230227573722,6.649951777510827,-1.485053169233279,0.3561812710561508,-1.2728468201978866,1.2391930551465238,1.4029657571171756,-0.2043008425699552,0.13528134842444722,0.5498287995010651,0.012170317678265593,1.0041825702014577,1.7719190682252075,1.2820425236666473,1.9169448286780024,1.8328406413223086,1.9765413888363612
1762,1762,88.10098528,-4.548456669,-2.17956233,7.398906707999999,88.24349971,1.214130402,1.4367389680000002,-0.1074457169,88.24130576,-1.369519591,0.07566870749,-0.8822925091,0,0,0,1,,,,-4.127306942323827,-1.931126595559034,7.004356893249548,-1.3928868388230002,0.15450792370048638,-0.9789454103668712,1.221453429574997,1.4271099603878723,-0.13494059283487495,0.14099247330797773,0.5617358980763942,0.014858112030520088,0.9034383523680508,1.6397773719395101,1.172966426315428,1.9925757951383212,1.8795357013451248,2.3111272351071115
1763,1763,88.15098528,-5.206781864,-5.09073019,6.577570438,88.29349971,-1.365876675,-2.115887642,1.012090206,88.29130576,-1.118766785,0.1282779276,-0.5401417017,0,0,0,1,,,,-4.70316381462487,-4.160507536026216,6.802401746387877,-1.1742089449832462,0.13564997651987498,-0.6487351810973603,-0.6098876618410665,-1.1057512134829488,0.6864753320970649,0.12813519294668552,0.5223913171068755,0.014902187820087311,0.8707333332870639,1.4967085504504005,1.1080134816181475,2.040132743347039,1.78452710683639,2.374190014155791
1764,1764,88.20098528,-6.049654007000001,-5.686841965,7.190432072,88.34349971,-1.032811642,-0.9367060661,1.367919445,88.34130576,-0.7832589149,0.04046862945,-0.3401655555,0,0,0,1,,,,-5.421462697768513,-5.237472029230677,6.986017511225575,-0.8623305257689684,0.06721974072063787,-0.4165291973994881,-0.9092379695512784,-0.9849021646209845,1.1744736027781029,0.10013149424888278,0.40872520185938904,0.015770556413522287,0.853671063500945,1.6109516987619472,1.0433185114749726,2.6347358097052838,1.8992877507262593,2.6822113144152984
1765,1765,88.25098528,-6.231508255,-8.181359291,7.255337237999999,88.39349971,-1.032811642,-0.9367060661,1.367919445,88.39130576,-0.121176824,-0.04581354558,-0.0419193916,0,0,0,1,,,,-5.853589736176525,-7.314645939089195,7.113459477615301,-0.27107888962098514,-0.014045072954725277,-0.13462640711943735,-0.9967047922967764,-0.9504471521431956,1.313004752582597,0.08282406206570767,0.287010022056425,0.015895716133488707,0.8845727769994289,1.7581385502512028,0.9947659833351182,2.949438703030563,1.9161152750717925,2.6691879548688036
1766,1766,88.30098528,-5.934798241,-6.824030876,6.843472958,88.44349971,-0.9158382416,-1.7421102519999998,2.42655468,88.44130576,0.13797512650000002,0.1137702987,0.1789018959,0,0,0,1,,,,-5.896911238557715,-6.968473440668932,6.98570198513483,0.05524189339808922,0.07784725981392106,0.10131109926648296,-0.939466546194362,-1.51640088806396,2.1104442322318557,0.06293663354908867,0.18668396396751477,0.014141780050146787,0.9730399127835099,1.8253793035529695,1.061629373177623,2.8435131147702553,2.1216211676208956,2.2034744462764535
1767,1767,88.35098528,-6.418447495,-7.027420997999999,7.918448447999999,88.49349971,-0.2280564308,-0.7201504706999999,0.7843790054,88.49130576,0.2141783237,-0.06696412712000001,0.3471903205,0,0,0,1,,,,-6.175130056860467,-7.010066177230152,7.427077166521532,0.18203263094541866,-0.026264287874268318,0.28634106234444445,-0.4359225357058215,-0.9471677151630724,1.1608175127406786,0.05577563695192652,0.17034478338868564,0.015114066399818892,1.0798232096796367,1.9234266939672016,1.3544105831525253,2.6809902434643487,2.044169461095372,1.9588546246524605
1768,1768,88.40098528,-5.283651352,-8.078468323,7.968697548,88.54349971,-0.2280564308,-0.7201504706999999,0.7843790054,88.54130576,0.6599441171,-0.1063637808,0.4534013867,0,0,0,1,,,,-5.6995616778667415,-7.763918775691142,7.6833716726389385,0.5632841141669968,-0.08385148701343313,0.41205793057046747,-0.28879258936684915,-0.7848748691724214,0.8912409809374188,0.05412864478187353,0.2434381154620551,0.014618454409406047,1.3832471709103902,2.92594725870778,1.8129804873696447,2.814902722327994,1.7764501255170275,1.7896250407538241
1769,1769,88.45098528,-5.374578952999999,-6.852745056,5.785246849,88.59349971,-0.2280564308,-0.7201504706999999,0.7843790054,88.59130576,0.9180271029,-0.2981698215,0.5060869455,0,0,0,1,,,,-5.5261963390077815,-7.121004795218966,6.785179911540703,0.8462785484122526,-0.23793476715698375,0.4828170011426454,-0.24580285925625436,-0.7386039048055377,0.814714589032595,0.0675175740598886,0.3497953327784031,0.012192834562244992,2.099544694736172,2.831910734877474,2.2088205418898177,2.1693311764254077,1.6963663041023578,1.7601189600108793
1770,1770,88.50098528,-5.723930836,-6.481558323,6.841079712000001,88.64349971,0.201426506,-0.7345452309,0.048931598660000006,88.64130576,1.210088372,-0.2768665254,0.6722373962,0,0,0,1,,,,-5.631679816688398,-6.669818519761647,6.811631670412767,1.1365060046851103,-0.2659245937295775,0.6253603544868617,0.07075107123038676,-0.7357023906657824,0.26631925048539284,0.0897856656594972,0.44528574632131557,0.009492685494352811,2.2343059427258125,2.4828514499546657,2.294401033781779,1.9246860407520852,1.7093609321439465,1.801222998319966
1771,1771,88.55098528,-7.007380962,-7.341179847999999,7.753044605,88.69349971,-1.07418251,-1.503492355,-0.07014417647999999,88.69130576,1.510014415,-0.6237514019,0.7863131165999999,0,0,0,1,,,,-6.3655615798905405,-7.1435235602335325,7.257107822119383,1.4344704593630102,-0.5231826974670495,0.7464811367697671,-0.7396456815891603,-1.2845894093779628,0.025369820605533444,0.11365571263037713,0.5225419492471,0.011691640790142321,1.613414221168055,2.102893860789189,1.5685079805267228,1.8848400130647114,1.9046970382276618,1.843960732011581
